,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,3/31/2021,ARKK,TESLA INC,TSLA,88160R101,3640829.0,2314183728.98,10.92
1,1,3/31/2021,ARKK,SQUARE INC - A,SQ,852234103,6325700.0,1346298731.0,6.35
2,2,3/31/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,7645309.0,1335941294.66,6.3
3,3,3/31/2021,ARKK,ROKU INC,ROKU,77543R102,3676750.0,1146998930.0,5.41
4,4,3/31/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6239025.0,772141734.0,3.64
5,5,3/31/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,3337466.0,728335205.18,3.44
6,6,3/31/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2250836.0,704939326.84,3.32
7,7,3/31/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,2569326.0,662089616.94,3.12
8,8,3/31/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,624813.0,655228896.84,3.09
9,9,3/31/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,5314530.0,612233856.0,2.89
10,10,3/31/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,4683682.0,579137279.3,2.73
11,11,3/31/2021,ARKK,TWILIO INC - A,TWLO,90138F102,1705081.0,547672017.2,2.58
12,12,3/31/2021,ARKK,INVITAE CORP,NVTA,46185L103,15282622.0,539476556.6,2.54
13,13,3/31/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,5383097.0,521622099.3,2.46
14,14,3/31/2021,ARKK,DOCUSIGN INC,DOCU,256163106,2135472.0,420559855.68,1.98
15,15,3/31/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,5652634.0,408346280.16,1.93
16,16,3/31/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,17240318.0,360322646.2,1.7
17,17,3/31/2021,ARKK,KE HOLDINGS INC,BEKE,482497104,6096924.0,347463698.76,1.64
18,18,3/31/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,4654763.0,337004841.2,1.59
19,19,3/31/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,11327210.0,335738504.4,1.58
20,20,3/31/2021,ARKK,PROTO LABS INC,PRLB,743713109,2722205.0,333361224.3,1.57
21,21,3/31/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,1980517.0,333162569.74,1.57
22,22,3/31/2021,ARKK,SEA LTD-ADR,SE,81141R100,1517216.0,325215249.6,1.53
23,23,3/31/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2762601.0,303084955.71,1.43
24,24,3/31/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,7403902.0,294675299.6,1.39
25,25,3/31/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,2508227.0,278990089.21,1.32
26,26,3/31/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,12433960.0,274044478.4,1.29
27,27,3/31/2021,ARKK,2U INC,TWOU,90214J101,7052067.0,260996999.67,1.23
28,28,3/31/2021,ARKK,PAGERDUTY INC,PD,69553P100,6612033.0,249538125.42,1.18
29,29,3/31/2021,ARKK,TWITTER INC,TWTR,90184L102,3987181.0,251152531.19,1.18
30,30,3/31/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,3142700.0,247739041.0,1.17
31,31,3/31/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,5826793.0,235985116.5,1.11
32,32,3/31/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,2626180.0,228530183.6,1.08
33,33,3/31/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,2987939.0,226366258.64,1.07
34,34,3/31/2021,ARKK,SYNOPSYS INC,SNPS,871607107,918596.0,220095601.6,1.04
35,35,3/31/2021,ARKK,PACCAR INC,PCAR,693718108,2304051.0,215014039.32,1.01
36,36,3/31/2021,ARKK,VERACYTE INC,VCYT,92337F107,4238458.0,209676517.26,0.99
37,37,3/31/2021,ARKK,LENDINGTREE INC,TREE UW,52603B107,1009404.0,208048258.44,0.98
38,38,3/31/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,2780298.0,205992278.82,0.97
39,39,3/31/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,6353320.0,190281934.0,0.9
40,40,3/31/2021,ARKK,TERADYNE INC,TER,880770102,1633620.0,189434575.2,0.89
41,41,3/31/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,5049377.0,174153012.73,0.82
42,42,3/31/2021,ARKK,STRATASYS LTD,SSYS,M85548101,5668530.0,142166732.4,0.67
43,43,3/31/2021,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,7036818.0,136725373.74,0.64
44,44,3/31/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,2063930.0,125899730.0,0.59
45,45,3/31/2021,ARKK,HUYA INC-ADR,HUYA,44852D108,6022626.0,116838944.4,0.55
46,46,3/31/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,1866913.0,112817552.59,0.53
47,47,3/31/2021,ARKK,REGENERON PHARMACEUTICALS,REGN,75886F107,211413.0,99505756.71,0.47
48,48,3/31/2021,ARKK,CERUS CORP,CERS,157085101,16688873.0,97129240.86,0.46
49,49,3/31/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,2202783.0,97649370.39,0.46
50,50,3/31/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,8780311.0,71735140.87,0.34
51,51,3/31/2021,ARKK,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,4426586.0,32070615.57,0.15
52,52,3/31/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,70450Y103,75584.0,17878639.36,0.08
53,53,3/31/2021,ARKK,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,12305137.79,12305137.79,0.06
54,54,3/31/2021,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,55141.0,6345074.87,0.03
55,55,3/31/2021,ARKK,ORGANOVO HOLDINGS INC,ONVO ,68620A203,116217.0,1061061.21,0.01
