,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,5/7/2021,ARKK,TESLA INC,TSLA,88160R101,3374252.0,2238951172.08,11.01
1,1,5/7/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,8530561.0,1295792215.9,6.37
2,2,5/7/2021,ARKK,ROKU INC,ROKU,77543R102,3413244.0,969975679.92,4.77
3,3,5/7/2021,ARKK,SQUARE INC - A,SQ,852234103,4221365.0,945416905.4,4.65
4,4,5/7/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,685932.0,748303796.76,3.68
5,5,5/7/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,2991625.0,709134790.0,3.49
6,6,5/7/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2413530.0,707284966.5,3.48
7,7,5/7/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6147712.0,699302240.0,3.44
8,8,5/7/2021,ARKK,TWILIO INC - A,TWLO,90138F102,2052564.0,624225763.68,3.07
9,9,5/7/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,2191015.0,562565011.4,2.77
10,10,5/7/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,5027384.0,543007745.84,2.67
11,11,5/7/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,6093173.0,538149039.36,2.65
12,12,5/7/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,4848938.0,522909473.92,2.57
13,13,5/7/2021,ARKK,DOCUSIGN INC,DOCU,256163106,2321236.0,449437714.32,2.21
14,14,5/7/2021,ARKK,INVITAE CORP,NVTA,46185L103,14792453.0,435785665.38,2.14
15,15,5/7/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2516892.0,363565049.4,1.79
16,16,5/7/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,5157424.0,342865547.52,1.69
17,17,5/7/2021,ARKK,SEA LTD-ADR,SE,81141R100,1366243.0,325507394.75,1.6
18,18,5/7/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,16155876.0,324571548.84,1.6
19,19,5/7/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,4624703.0,323775457.03,1.59
20,20,5/7/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,11084578.0,317129776.58,1.56
21,21,5/7/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,8231009.0,314589163.98,1.55
22,22,5/7/2021,ARKK,KE HOLDINGS INC-ADR,BEKE,482497104,6152698.0,309234601.48,1.52
23,23,5/7/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,5370279.0,278663777.31,1.37
24,24,5/7/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,1434656.0,275927388.48,1.36
25,25,5/7/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,3927255.0,275339848.05,1.35
26,26,5/7/2021,ARKK,TWITTER INC,TWTR,90184L102,5033939.0,270876257.59,1.33
27,27,5/7/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2520493.0,262887419.9,1.29
28,28,5/7/2021,ARKK,PROTO LABS INC,PRLB,743713109,2483657.0,251495107.82,1.24
29,29,5/7/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,3171362.0,248507926.32,1.22
30,30,5/7/2021,ARKK,2U INC,TWOU,90214J101,6434212.0,245465187.8,1.21
31,31,5/7/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,3069701.0,234985611.55,1.16
32,32,5/7/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,12488978.0,228173628.06,1.12
33,33,5/7/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,1988469.0,225929847.78,1.11
34,34,5/7/2021,ARKK,PAGERDUTY INC,PD,69553P100,6032719.0,226166635.31,1.11
35,35,5/7/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,2272193.0,198476058.55,0.98
36,36,5/7/2021,ARKK,TERADYNE INC,TER,880770102,1587726.0,199958212.44,0.98
37,37,5/7/2021,ARKK,SKILLZ INC,SKLZ,83067L109,12758313.0,196605603.33,0.97
