,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,3/30/2021,ARKK,TESLA INC,TSLA,88160R101,3607645.0,2205317312.05,10.76
1,1,3/30/2021,ARKK,SQUARE INC - A,SQ,852234103,6268045.0,1298613563.1,6.34
2,2,3/30/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,7575609.0,1297701821.7,6.33
3,3,3/30/2021,ARKK,ROKU INC,ROKU,77543R102,3643226.0,1095845948.54,5.35
4,4,3/30/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6182143.0,739569767.09,3.61
5,5,3/30/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2230300.0,687802217.0,3.36
6,6,3/30/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,3307036.0,676950269.2,3.3
7,7,3/30/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,2558416.0,646230297.44,3.15
8,8,3/30/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,619092.0,643799961.72,3.14
9,9,3/30/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,5327508.0,589861685.76,2.88
10,10,3/30/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,4640978.0,556128393.74,2.71
11,11,3/30/2021,ARKK,TWILIO INC - A,TWLO,90138F102,1616847.0,509436152.76,2.49
12,12,3/30/2021,ARKK,INVITAE CORP,NVTA,46185L103,15319936.0,506477084.16,2.47
13,13,3/30/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,5334001.0,503636374.42,2.46
14,14,3/30/2021,ARKK,DOCUSIGN INC,DOCU,256163106,2115990.0,417696426.0,2.04
15,15,3/30/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,5666440.0,370075196.4,1.81
16,16,3/30/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,17359300.0,362114998.0,1.77
17,17,3/30/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,4612331.0,335777696.8,1.64
18,18,3/30/2021,ARKK,KE HOLDINGS INC,BEKE,482497104,6041334.0,334508663.58,1.63
19,19,3/30/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,11223875.0,329084015.0,1.61
20,20,3/30/2021,ARKK,PROTO LABS INC,PRLB,743713109,2728856.0,324515555.52,1.58
21,21,3/30/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,1962463.0,316996648.39,1.55
22,22,3/30/2021,ARKK,SEA LTD-ADR,SE,81141R100,1503378.0,307064956.5,1.5
23,23,3/30/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,2769351.0,297206749.32,1.45
24,24,3/30/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,2501225.0,283338768.0,1.38
25,25,3/30/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,7336378.0,277938680.53,1.36
26,26,3/30/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,12320570.0,267725986.1,1.31
27,27,3/30/2021,ARKK,2U INC,TWOU,90214J101,7069284.0,265946464.08,1.3
28,28,3/30/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,3114038.0,245043650.22,1.2
29,29,3/30/2021,ARKK,PAGERDUTY INC,PD,69553P100,6628179.0,246104286.27,1.2
30,30,3/30/2021,ARKK,TWITTER INC,TWTR,90184L102,3837081.0,241505878.14,1.18
31,31,3/30/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,5841022.0,231946983.62,1.13
32,32,3/30/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,2602244.0,227306013.4,1.11
33,33,3/30/2021,ARKK,SYNOPSYS INC,SNPS,871607107,910232.0,218874386.72,1.07
34,34,3/30/2021,ARKK,PACCAR INC,PCAR,693718108,2311408.0,215400111.52,1.05
35,35,3/30/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,2789262.0,208051052.58,1.01
36,36,3/30/2021,ARKK,LENDINGTREE INC,TREE UW,52603B107,1011890.0,207235072.0,1.01
