,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,5/6/2021,ARKK,TESLA INC,TSLA,88160R101,3378737.0,2266929802.78,10.77
1,1,5/6/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,8541896.0,1340992253.04,6.37
2,2,5/6/2021,ARKK,ROKU INC,ROKU,77543R102,3315844.0,1008580269.48,4.79
3,3,5/6/2021,ARKK,SQUARE INC - A,SQ,852234103,4226975.0,980108693.25,4.66
4,4,5/6/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,686842.0,769503434.7,3.66
5,5,5/6/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,2416730.0,719194680.7,3.42
6,6,5/6/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,2995600.0,717446200.0,3.41
7,7,5/6/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,6155882.0,700539371.6,3.33
8,8,5/6/2021,ARKK,TWILIO INC - A,TWLO,90138F102,1855709.0,622998625.48,2.96
9,9,5/6/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,5034064.0,557019181.6,2.65
10,10,5/6/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,4861838.0,553763348.2,2.63
11,11,5/6/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,6021731.0,553999252.0,2.63
12,12,5/6/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,2000798.0,546217854.0,2.59
13,13,5/6/2021,ARKK,INVITAE CORP,NVTA,46185L103,14831823.0,463197832.29,2.2
14,14,5/6/2021,ARKK,DOCUSIGN INC,DOCU,256163106,2324321.0,456659346.87,2.17
15,15,5/6/2021,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,2233577.0,436954668.51,2.08
16,16,5/6/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,2258321.0,413046910.9,1.96
17,17,5/6/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,5171154.0,369013549.44,1.75
18,18,5/6/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,16177341.0,342150762.15,1.63
19,19,5/6/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,4703657.0,340074401.1,1.62
20,20,5/6/2021,ARKK,SEA LTD-ADR,SE,81141R100,1368058.0,335037404.2,1.59
21,21,5/6/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,11114078.0,324753359.16,1.54
22,22,5/6/2021,ARKK,KE HOLDINGS INC-ADR,BEKE,482497104,6160873.0,305024822.23,1.45
23,23,5/6/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,8241949.0,304127918.1,1.44
24,24,5/6/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,3932475.0,287463922.5,1.37
25,25,5/6/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,4971879.0,279320162.22,1.33
