,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,4/26/2021,PRNT,EXONE CO/THE,XONE,302104104,1488995.0,35795439.8,6.06
1,1,4/26/2021,PRNT,3D SYSTEMS CORP,DDD,88554D205,1320738.0,29293968.84,4.96
2,2,4/26/2021,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,424931.0,28517119.41,4.83
3,3,4/26/2021,PRNT,HP INC,HPQ,40434L105,825499.0,28413675.58,4.81
4,4,4/26/2021,PRNT,RENISHAW PLC,RSW,0732358,312935.0,28248330.02,4.78
5,5,4/26/2021,PRNT,MGI DIGITAL GRAPHIC TECHNOLO,ALMDG,B18FJV7,463901.0,28177124.92,4.77
6,6,4/26/2021,PRNT,STRAUMANN HOLDING AG-REG,STMN,7156832,20570.0,28042321.38,4.75
7,7,4/26/2021,PRNT,SLM SOLUTIONS GROUP AG,AM3D,BMHTHK2,1268303.0,27714587.38,4.69
8,8,4/26/2021,PRNT,DASSAULT SYSTEMES SE,DSY,5330047,114339.0,27094779.24,4.59
9,9,4/26/2021,PRNT,TRIMBLE INC,TRMB,896239100,318956.0,26326628.24,4.46
10,10,4/26/2021,PRNT,MICROSOFT CORP,MSFT,594918104,100851.0,26337238.65,4.46
11,11,4/26/2021,PRNT,PTC INC,PTC,69370C100,177367.0,26133253.78,4.42
12,12,4/26/2021,PRNT,ANSYS INC,ANSS,03662Q105,69863.0,25970172.99,4.4
13,13,4/26/2021,PRNT,AUTODESK INC,ADSK,052769106,87564.0,25855022.28,4.38
14,14,4/26/2021,PRNT,STRATASYS LTD,SSYS,M85548101,720086.0,16922021.0,2.86
15,15,4/26/2021,PRNT,DESKTOP METAL INC-A,DM,25058X105,1094181.0,15034046.94,2.55
16,16,4/26/2021,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,1934283.0,14487779.67,2.45
17,17,4/26/2021,PRNT,PROTO LABS INC,PRLB,743713109,129627.0,14251192.38,2.41
18,18,4/26/2021,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,332738.0,10757419.54,1.82
19,19,4/26/2021,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,91367.0,8131663.0,1.38
20,20,4/26/2021,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,12564.0,7791187.68,1.32
21,21,4/26/2021,PRNT,HEXAGON AB-B SHS,HEXAB,B1XFTL2,76457.0,7773896.29,1.32
22,22,4/26/2021,PRNT,AMETEK INC,AME,031100100,57349.0,7742688.49,1.31
23,23,4/26/2021,PRNT,MEDTRONIC PLC,MDT UN,G5960L103,42065.0,5518928.0,0.93
24,24,4/26/2021,PRNT,STRYKER CORP,SYK,863667101,20618.0,5505006.0,0.93
25,25,4/26/2021,PRNT,SIEMENS AG-REG,SIE,5727973,31591.0,5463674.31,0.93
26,26,4/26/2021,PRNT,MICHELIN (CGDE),ML,4588364,35782.0,5502725.05,0.93
27,27,4/26/2021,PRNT,NUVASIVE INC,NUVA,670704105,76774.0,5421012.14,0.92
28,28,4/26/2021,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,43021.0,5441296.08,0.92
29,29,4/26/2021,PRNT,ARCONIC CORP,ARNC,03966V107,192826.0,5370204.1,0.91
