,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,3/2/2021,PRNT,EXONE CO/THE,XONE,302104104,1653797.0,62877361.94,10.3
1,1,3/2/2021,PRNT,RENISHAW PLC,RSW,0732358,325633.0,31379957.26,5.14
2,2,3/2/2021,PRNT,HP INC,HPQ,40434L105,1023832.0,30755913.28,5.04
3,3,3/2/2021,PRNT,3D SYSTEMS CORP,DDD,88554D205,927482.0,28909613.94,4.73
4,4,3/2/2021,PRNT,STRAUMANN HOLDING AG-REG,STMN,7156832,22490.0,27840428.67,4.56
5,5,3/2/2021,PRNT,PTC INC,PTC,69370C100,196431.0,26814795.81,4.39
6,6,3/2/2021,PRNT,MICROSOFT CORP,MSFT,594918104,113415.0,26524366.05,4.34
7,7,3/2/2021,PRNT,TRIMBLE INC,TRMB,896239100,349407.0,26404686.99,4.32
8,8,3/2/2021,PRNT,MGI DIGITAL GRAPHIC TECHNOLO,ALMDG,B18FJV7,428733.0,25968739.26,4.25
9,9,3/2/2021,PRNT,DASSAULT SYSTEMES SE,DSY,5330047,123620.0,25848511.12,4.23
10,10,3/2/2021,PRNT,STRATASYS LTD,SSYS,M85548101,799772.0,25816640.16,4.23
11,11,3/2/2021,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,401843.0,25577306.95,4.19
12,12,3/2/2021,PRNT,SLM SOLUTIONS GROUP AG,AM3D,BMHTHK2,1105553.0,23123410.95,3.79
13,13,3/2/2021,PRNT,ANSYS INC,ANSS,03662Q105,66129.0,22241166.57,3.64
14,14,3/2/2021,PRNT,AUTODESK INC,ADSK,052769106,77945.0,21662474.4,3.55
15,15,3/2/2021,PRNT,DESKTOP METAL INC-A,DM,25058X105,1070702.0,21221313.64,3.47
16,16,3/2/2021,PRNT,PROTO LABS INC,PRLB,743713109,143965.0,20985778.05,3.44
17,17,3/2/2021,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,369557.0,15229443.97,2.49
18,18,3/2/2021,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,95216.0,8929356.48,1.46
19,19,3/2/2021,PRNT,AMETEK INC,AME,031100100,58527.0,7163119.53,1.17
20,20,3/2/2021,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,12689.0,7146571.69,1.17
21,21,3/2/2021,PRNT,HEXAGON AB-B SHS,HEXAB,B1XFTL2,79025.0,6875592.7,1.13
22,22,3/2/2021,PRNT,ULTRA CLEAN HOLDINGS INC,UCTT,90385V107,124295.0,6002205.55,0.98
23,23,3/2/2021,PRNT,GENERAL ELECTRIC CO,GE,369604103,433847.0,5631334.06,0.92
24,24,3/2/2021,PRNT,KAISER ALUMINUM CORP,KALU,483007704,47824.0,5643710.24,0.92
25,25,3/2/2021,PRNT,MICHELIN (CGDE),ML,4588364,37453.0,5553674.09,0.91
26,26,3/2/2021,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,480327.0,5494253.84,0.9
27,27,3/2/2021,PRNT,SIEMENS AG-REG,SIE,5727973,34152.0,5362714.16,0.88
28,28,3/2/2021,PRNT,BERTRANDT AG,BDT,5130861,94086.0,5169935.44,0.85
29,29,3/2/2021,PRNT,NUVASIVE INC,NUVA,670704105,84487.0,5130895.51,0.84
30,30,3/2/2021,PRNT,MEDTRONIC PLC,MDT UN,G5960L103,41339.0,4872627.93,0.8
31,31,3/2/2021,PRNT,MOOG INC-CLASS A,MOG/A,615394202,60945.0,4860363.75,0.8
32,32,3/2/2021,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,41086.0,4908955.28,0.8
33,33,3/2/2021,PRNT,STRYKER CORP,SYK,863667101,19882.0,4878843.98,0.8
34,34,3/2/2021,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,29864.0,4819153.68,0.79
35,35,3/2/2021,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,007800105,93533.0,4805725.54,0.79
36,36,3/2/2021,PRNT,ARCONIC CORP,ARNC,03966V107,162226.0,4026449.32,0.66
37,37,3/2/2021,PRNT,PYROGENESIS CANADA INC,PYR,B43JTF9,218800.0,1532700.98,0.25
38,38,3/2/2021,PRNT,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,1222485.71,1222485.71,0.2
39,39,3/2/2021,PRNT,SGL CARBON SE,SGL,4818351,116884.0,1003320.4,0.16
40,40,3/2/2021,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,18930.0,805092.9,0.13
41,41,3/2/2021,PRNT,HEXCEL CORP,HXL,428291108,13818.0,763720.86,0.13
