,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,4/15/2021,PRNT,EXONE CO/THE,XONE,302104104,1543707.0,41247851.04,6.82
1,1,4/15/2021,PRNT,HP INC,HPQ,40434L105,1084728.0,36012969.6,5.95
2,2,4/15/2021,PRNT,STRAUMANN HOLDING AG-REG,STMN,7156832,23824.0,32066548.9,5.3
3,3,4/15/2021,PRNT,MICROSOFT CORP,MSFT,594918104,120152.0,30709649.68,5.08
4,4,4/15/2021,PRNT,PTC INC,PTC,69370C100,208117.0,30501627.52,5.04
5,5,4/15/2021,PRNT,RENISHAW PLC,RSW,0732358,344851.0,30157114.44,4.99
6,6,4/15/2021,PRNT,TRIMBLE INC,TRMB,896239100,370184.0,30036729.76,4.97
7,7,4/15/2021,PRNT,DASSAULT SYSTEMES SE,DSY,5330047,130911.0,29914314.59,4.95
8,8,4/15/2021,PRNT,MGI DIGITAL GRAPHIC TECHNOLO,ALMDG,B18FJV7,454023.0,27521160.33,4.55
9,9,4/15/2021,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,425744.0,27243358.56,4.5
10,10,4/15/2021,PRNT,ANSYS INC,ANSS,03662Q105,70054.0,25683197.48,4.25
11,11,4/15/2021,PRNT,AUTODESK INC,ADSK,052769106,82583.0,24308306.05,4.02
12,12,4/15/2021,PRNT,SLM SOLUTIONS GROUP AG,AM3D,BMHTHK2,1170787.0,24263998.16,4.01
13,13,4/15/2021,PRNT,3D SYSTEMS CORP,DDD,88554D205,982639.0,22551565.05,3.73
14,14,4/15/2021,PRNT,STRATASYS LTD,SSYS,M85548101,746542.0,17581064.1,2.91
15,15,4/15/2021,PRNT,DESKTOP METAL INC-A,DM,25058X105,1134385.0,14939850.45,2.47
16,16,4/15/2021,PRNT,PROTO LABS INC,PRLB,743713109,134385.0,14625119.55,2.42
17,17,4/15/2021,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,344958.0,11704424.94,1.94
18,18,4/15/2021,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,100882.0,8635499.2,1.43
19,19,4/15/2021,PRNT,HEXAGON AB-B SHS,HEXAB,B1XFTL2,83678.0,8325735.83,1.38
20,20,4/15/2021,PRNT,AMETEK INC,AME,031100100,62012.0,8130393.32,1.34
21,21,4/15/2021,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,13438.0,7994669.34,1.32
22,22,4/15/2021,PRNT,ULTRA CLEAN HOLDINGS INC,UCTT,90385V107,131694.0,7257656.34,1.2
23,23,4/15/2021,PRNT,GENERAL ELECTRIC CO,GE,369604103,459644.0,6287929.92,1.04
24,24,4/15/2021,PRNT,NUVASIVE INC,NUVA,670704105,89502.0,6137152.14,1.01
25,25,4/15/2021,PRNT,SIEMENS AG-REG,SIE,5727973,36164.0,6011448.37,0.99
26,26,4/15/2021,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,508672.0,5992158.92,0.99
27,27,4/15/2021,PRNT,MICHELIN (CGDE),ML,4588364,39658.0,5841141.29,0.97
28,28,4/15/2021,PRNT,KAISER ALUMINUM CORP,KALU,483007704,50651.0,5683042.2,0.94
29,29,4/15/2021,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,31638.0,5574931.98,0.92
30,30,4/15/2021,PRNT,MOOG INC-CLASS A,MOG/A,615394202,64577.0,5563308.55,0.92
31,31,4/15/2021,PRNT,BERTRANDT AG,BDT,5130861,99627.0,5579522.56,0.92
32,32,4/15/2021,PRNT,MEDTRONIC PLC,MDT UN,G5960L103,43793.0,5425952.7,0.9
33,33,4/15/2021,PRNT,STRYKER CORP,SYK,863667101,21057.0,5312470.53,0.88
34,34,4/15/2021,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,43529.0,5335784.82,0.88
35,35,4/15/2021,PRNT,ARCONIC CORP,ARNC,03966V107,171869.0,4743584.4,0.78
36,36,4/15/2021,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,007800105,99092.0,4740561.28,0.78
37,37,4/15/2021,PRNT,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,1592630.05,1592630.05,0.26
38,38,4/15/2021,PRNT,PYROGENESIS CANADA INC,PYR,B43JTF9,230200.0,1294570.44,0.21
39,39,4/15/2021,PRNT,SGL CARBON SE,SGL,4818351,123764.0,905886.77,0.15
40,40,4/15/2021,PRNT,HEXCEL CORP,HXL,428291108,14636.0,829568.48,0.14
41,41,4/15/2021,PRNT,3M CO,MMM,88579Y101,4152.0,816906.0,0.14
42,42,4/15/2021,PRNT,VOESTALPINE AG,VOE,4943402,19097.0,835476.59,0.14
43,43,4/15/2021,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,20041.0,845329.38,0.14
44,44,4/15/2021,PRNT,ALLEGHENY TECHNOLOGIES INC,ATI,01741R102,38965.0,861516.15,0.14
45,45,4/15/2021,PRNT,XEROX HOLDINGS CORP,XRX UN,98421M106,31143.0,768920.67,0.13
46,46,4/15/2021,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,21763.0,795946.61,0.13
47,47,4/15/2021,PRNT,HENKEL AG & CO KGAA VORZUG,HEN3,5076705,6547.0,767983.9,0.13
48,48,4/15/2021,PRNT,SANDVIK AB,SAND,B1VQ252,27354.0,762268.9,0.13
49,49,4/15/2021,PRNT,ARKEMA,AKE,B0Z5YZ2,5963.0,737553.01,0.12
50,50,4/15/2021,PRNT,KONINKLIJKE DSM NV,DSM,B0HZL93,3978.0,707191.53,0.12
51,51,4/15/2021,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,6577.0,750106.85,0.12
52,52,4/15/2021,PRNT,DUPONT DE NEMOURS INC,DD,26614N102,8576.0,656664.32,0.11
53,53,4/15/2021,PRNT,TORAY INDUSTRIES INC,3402,6897143,101708.0,635248.91,0.11
54,54,4/15/2021,PRNT,EASTMAN KODAK CO,KODK,277461406,80428.0,591950.08,0.1
