,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,4/8/2021,PRNT,EXONE CO/THE,XONE,302104104,1543707.0,44196331.41,7.27
1,1,4/8/2021,PRNT,HP INC,HPQ,40434L105,1080644.0,34883188.32,5.74
2,2,4/8/2021,PRNT,STRAUMANN HOLDING AG-REG,STMN,7156832,23735.0,30753880.7,5.06
3,3,4/8/2021,PRNT,RENISHAW PLC,RSW,0732358,343553.0,30403129.08,5.0
4,4,4/8/2021,PRNT,MICROSOFT CORP,MSFT,594918104,119700.0,29913030.0,4.92
5,5,4/8/2021,PRNT,PTC INC,PTC,69370C100,207334.0,29694375.48,4.88
6,6,4/8/2021,PRNT,TRIMBLE INC,TRMB,896239100,368790.0,29407314.6,4.84
7,7,4/8/2021,PRNT,DASSAULT SYSTEMES SE,DSY,5330047,130419.0,28893224.82,4.75
8,8,4/8/2021,PRNT,MGI DIGITAL GRAPHIC TECHNOLO,ALMDG,B18FJV7,452314.0,28354204.3,4.66
9,9,4/8/2021,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,424141.0,27166231.05,4.47
10,10,4/8/2021,PRNT,SLM SOLUTIONS GROUP AG,AM3D,BMHTHK2,1166379.0,25673964.31,4.22
11,11,4/8/2021,PRNT,ANSYS INC,ANSS,03662Q105,69791.0,24799533.94,4.08
12,12,4/8/2021,PRNT,3D SYSTEMS CORP,DDD,88554D205,978939.0,23905690.38,3.93
13,13,4/8/2021,PRNT,AUTODESK INC,ADSK,052769106,82273.0,23539950.76,3.87
14,14,4/8/2021,PRNT,STRATASYS LTD,SSYS,M85548101,746542.0,17797561.28,2.93
15,15,4/8/2021,PRNT,DESKTOP METAL INC-A,DM,25058X105,1130114.0,15821596.0,2.6
16,16,4/8/2021,PRNT,PROTO LABS INC,PRLB,743713109,134385.0,15259416.75,2.51
17,17,4/8/2021,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,344958.0,11590588.8,1.91
18,18,4/8/2021,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,100503.0,8650293.21,1.42
19,19,4/8/2021,PRNT,AMETEK INC,AME,031100100,61779.0,8003469.45,1.32
20,20,4/8/2021,PRNT,HEXAGON AB-B SHS,HEXAB,B1XFTL2,83363.0,7979310.48,1.31
21,21,4/8/2021,PRNT,ULTRA CLEAN HOLDINGS INC,UCTT,90385V107,131199.0,7467847.08,1.23
22,22,4/8/2021,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,13388.0,7397673.28,1.22
23,23,4/8/2021,PRNT,GENERAL ELECTRIC CO,GE,369604103,457914.0,6131468.46,1.01
24,24,4/8/2021,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,506757.0,6110957.37,1.0
25,25,4/8/2021,PRNT,MICHELIN (CGDE),ML,4588364,39509.0,6069792.23,1.0
26,26,4/8/2021,PRNT,SIEMENS AG-REG,SIE,5727973,36028.0,5990123.38,0.98
27,27,4/8/2021,PRNT,NUVASIVE INC,NUVA,670704105,89165.0,5872406.9,0.97
28,28,4/8/2021,PRNT,BERTRANDT AG,BDT,5130861,99252.0,5697433.4,0.94
29,29,4/8/2021,PRNT,KAISER ALUMINUM CORP,KALU,483007704,50461.0,5516901.13,0.91
30,30,4/8/2021,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,31519.0,5419692.05,0.89
31,31,4/8/2021,PRNT,MOOG INC-CLASS A,MOG/A,615394202,64334.0,5376392.38,0.88
32,32,4/8/2021,PRNT,MEDTRONIC PLC,MDT UN,G5960L103,43629.0,5262966.27,0.87
33,33,4/8/2021,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,43366.0,5273305.6,0.87
34,34,4/8/2021,PRNT,STRYKER CORP,SYK,863667101,20978.0,5190796.32,0.85
35,35,4/8/2021,PRNT,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,5090528.06,5090528.06,0.84
36,36,4/8/2021,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,007800105,98719.0,4690139.69,0.77
37,37,4/8/2021,PRNT,ARCONIC CORP,ARNC,03966V107,171222.0,4465469.76,0.73
38,38,4/8/2021,PRNT,PYROGENESIS CANADA INC,PYR,B43JTF9,229400.0,1425115.69,0.23
39,39,4/8/2021,PRNT,SGL CARBON SE,SGL,4818351,123298.0,904665.48,0.15
40,40,4/8/2021,PRNT,ALLEGHENY TECHNOLOGIES INC,ATI,01741R102,38819.0,869545.6,0.14
41,41,4/8/2021,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,19966.0,822399.54,0.14
42,42,4/8/2021,PRNT,HEXCEL CORP,HXL,428291108,14581.0,825576.22,0.14
43,43,4/8/2021,PRNT,XEROX HOLDINGS CORP,XRX UN,98421M106,31026.0,775650.0,0.13
44,44,4/8/2021,PRNT,VOESTALPINE AG,VOE,4943402,19026.0,816355.18,0.13
45,45,4/8/2021,PRNT,3M CO,MMM,88579Y101,4137.0,806508.15,0.13
46,46,4/8/2021,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,21682.0,780755.88,0.13
47,47,4/8/2021,PRNT,ARKEMA,AKE,B0Z5YZ2,5941.0,734971.98,0.12
48,48,4/8/2021,PRNT,SANDVIK AB,SAND,B1VQ252,27251.0,758175.42,0.12
49,49,4/8/2021,PRNT,HENKEL AG & CO KGAA VORZUG,HEN3,5076705,6523.0,751212.19,0.12
50,50,4/8/2021,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,6553.0,731183.74,0.12
51,51,4/8/2021,PRNT,DUPONT DE NEMOURS INC,DD,26614N102,8544.0,645926.4,0.11
52,52,4/8/2021,PRNT,EASTMAN KODAK CO,KODK,277461406,80126.0,643411.78,0.11
53,53,4/8/2021,PRNT,KONINKLIJKE DSM NV,DSM,B0HZL93,3964.0,681703.71,0.11
54,54,4/8/2021,PRNT,TORAY INDUSTRIES INC,3402,6897143,101408.0,648652.83,0.11
