,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,3/26/2021,PRNT,EXONE CO/THE,XONE,302104104,1543707.0,46496454.84,8.65
1,1,3/26/2021,PRNT,HP INC,HPQ,40434L105,985456.0,29455279.84,5.48
2,2,3/26/2021,PRNT,STRAUMANN HOLDING AG-REG,STMN,7156832,21662.0,26060328.83,4.85
3,3,3/26/2021,PRNT,MICROSOFT CORP,MSFT,594918104,109170.0,25364557.8,4.72
4,4,3/26/2021,PRNT,DASSAULT SYSTEMES SE,DSY,5330047,118992.0,25260245.7,4.7
5,5,3/26/2021,PRNT,RENISHAW PLC,RSW,0732358,313442.0,24866780.46,4.62
6,6,3/26/2021,PRNT,TRIMBLE INC,TRMB,896239100,336315.0,24312211.35,4.52
7,7,3/26/2021,PRNT,PTC INC,PTC,69370C100,189081.0,24202368.0,4.5
8,8,3/26/2021,PRNT,3D SYSTEMS CORP,DDD,88554D205,892714.0,24058642.3,4.47
9,9,3/26/2021,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,386786.0,23462438.76,4.36
10,10,3/26/2021,PRNT,MGI DIGITAL GRAPHIC TECHNOLO,ALMDG,B18FJV7,412659.0,23187181.98,4.31
11,11,3/26/2021,PRNT,ANSYS INC,ANSS,03662Q105,63649.0,20869234.12,3.88
12,12,3/26/2021,PRNT,SLM SOLUTIONS GROUP AG,AM3D,BMHTHK2,1064114.0,20836499.13,3.87
13,13,3/26/2021,PRNT,AUTODESK INC,ADSK,052769106,75027.0,19671329.13,3.66
14,14,3/26/2021,PRNT,STRATASYS LTD,SSYS,M85548101,746542.0,18633688.32,3.46
15,15,3/26/2021,PRNT,DESKTOP METAL INC-A,DM,25058X105,1030570.0,17385715.9,3.23
16,16,3/26/2021,PRNT,PROTO LABS INC,PRLB,743713109,134385.0,15998534.25,2.97
17,17,3/26/2021,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,344958.0,12007987.98,2.23
18,18,3/26/2021,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,91661.0,7731605.35,1.44
19,19,3/26/2021,PRNT,AMETEK INC,AME,031100100,56347.0,6933498.35,1.29
20,20,3/26/2021,PRNT,HEXAGON AB-B SHS,HEXAB,B1XFTL2,76061.0,6783528.96,1.26
21,21,3/26/2021,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,12215.0,6325782.05,1.18
22,22,3/26/2021,PRNT,ULTRA CLEAN HOLDINGS INC,UCTT,90385V107,119648.0,6216910.08,1.16
23,23,3/26/2021,PRNT,NUVASIVE INC,NUVA,670704105,81321.0,5385889.83,1.0
24,24,3/26/2021,PRNT,GENERAL ELECTRIC CO,GE,369604103,417583.0,5365941.55,1.0
25,25,3/26/2021,PRNT,MICHELIN (CGDE),ML,4588364,36059.0,5395271.65,1.0
26,26,3/26/2021,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,462333.0,5318526.9,0.99
27,27,3/26/2021,PRNT,SIEMENS AG-REG,SIE,5727973,32880.0,5241144.74,0.97
28,28,3/26/2021,PRNT,KAISER ALUMINUM CORP,KALU,483007704,46030.0,4927511.5,0.92
29,29,3/26/2021,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,39556.0,4864992.44,0.9
30,30,3/26/2021,PRNT,MOOG INC-CLASS A,MOG/A,615394202,58675.0,4756195.5,0.88
31,31,3/26/2021,PRNT,BERTRANDT AG,BDT,5130861,90559.0,4699519.77,0.87
32,32,3/26/2021,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,28750.0,4693437.5,0.87
33,33,3/26/2021,PRNT,MEDTRONIC PLC,MDT UN,G5960L103,39796.0,4639417.68,0.86
34,34,3/26/2021,PRNT,STRYKER CORP,SYK,863667101,19138.0,4503936.92,0.84
35,35,3/26/2021,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,007800105,90029.0,4240365.9,0.79
36,36,3/26/2021,PRNT,ARCONIC CORP,ARNC,03966V107,156152.0,3969383.84,0.74
37,37,3/26/2021,PRNT,PYROGENESIS CANADA INC,PYR,B43JTF9,211000.0,1461399.48,0.27
38,38,3/26/2021,PRNT,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,1338659.92,1338659.92,0.25
39,39,3/26/2021,PRNT,HEXCEL CORP,HXL,428291108,13307.0,788705.89,0.15
40,40,3/26/2021,PRNT,3M CO,MMM,88579Y101,3792.0,732235.2,0.14
41,41,3/26/2021,PRNT,ALLEGHENY TECHNOLOGIES INC,ATI,01741R102,35406.0,742817.88,0.14
42,42,3/26/2021,PRNT,SGL CARBON SE,SGL,4818351,112500.0,750617.79,0.14
43,43,3/26/2021,PRNT,VOESTALPINE AG,VOE,4943402,17367.0,693821.66,0.13
44,44,3/26/2021,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,18218.0,708315.84,0.13
45,45,3/26/2021,PRNT,XEROX HOLDINGS CORP,XRX UN,98421M106,28303.0,691442.29,0.13
46,46,3/26/2021,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,19793.0,698275.05,0.13
47,47,3/26/2021,PRNT,SANDVIK AB,SAND,B1VQ252,24871.0,656754.97,0.12
48,48,3/26/2021,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,5978.0,667085.02,0.12
49,49,3/26/2021,PRNT,ARKEMA,AKE,B0Z5YZ2,5435.0,666104.08,0.12
50,50,3/26/2021,PRNT,KONINKLIJKE DSM NV,DSM,B0HZL93,3625.0,624073.31,0.12
51,51,3/26/2021,PRNT,HENKEL AG & CO KGAA VORZUG,HEN3,5076705,5962.0,670146.2,0.12
52,52,3/26/2021,PRNT,TORAY INDUSTRIES INC,3402,6897143,94508.0,624857.02,0.12
53,53,3/26/2021,PRNT,DUPONT DE NEMOURS INC,DD,26614N102,7808.0,602621.44,0.11
54,54,3/26/2021,PRNT,EASTMAN KODAK CO,KODK,277461406,73084.0,591980.4,0.11
