,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,4/19/2021,PRNT,EXONE CO/THE,XONE,302104104,1543707.0,38623549.14,6.39
1,1,4/19/2021,PRNT,MGI DIGITAL GRAPHIC TECHNOLO,ALMDG,B18FJV7,470127.0,29459684.77,4.88
2,2,4/19/2021,PRNT,3D SYSTEMS CORP,DDD,88554D205,1369267.0,29206465.11,4.84
3,3,4/19/2021,PRNT,HP INC,HPQ,40434L105,855832.0,29081171.36,4.81
4,4,4/19/2021,PRNT,STRAUMANN HOLDING AG-REG,STMN,7156832,21318.0,28928344.11,4.79
5,5,4/19/2021,PRNT,RENISHAW PLC,RSW,0732358,324429.0,28845815.57,4.78
6,6,4/19/2021,PRNT,SLM SOLUTIONS GROUP AG,AM3D,BMHTHK2,1232162.0,28197615.92,4.67
7,7,4/19/2021,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,440542.0,27886308.6,4.62
8,8,4/19/2021,PRNT,MICROSOFT CORP,MSFT,594918104,104553.0,27261149.22,4.51
9,9,4/19/2021,PRNT,AUTODESK INC,ADSK,052769106,90779.0,27248224.64,4.51
10,10,4/19/2021,PRNT,DASSAULT SYSTEMES SE,DSY,5330047,118536.0,27190478.54,4.5
11,11,4/19/2021,PRNT,TRIMBLE INC,TRMB,896239100,330670.0,27105019.9,4.49
12,12,4/19/2021,PRNT,ANSYS INC,ANSS,03662Q105,72421.0,27080384.53,4.48
13,13,4/19/2021,PRNT,PTC INC,PTC,69370C100,183880.0,26875900.8,4.45
14,14,4/19/2021,PRNT,STRATASYS LTD,SSYS,M85548101,746542.0,16901710.88,2.8
15,15,4/19/2021,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,2005360.0,14679235.2,2.43
16,16,4/19/2021,PRNT,PROTO LABS INC,PRLB,743713109,134385.0,14466545.25,2.4
17,17,4/19/2021,PRNT,DESKTOP METAL INC-A,DM,25058X105,1134385.0,14406689.5,2.39
18,18,4/19/2021,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,344958.0,11293924.92,1.87
19,19,4/19/2021,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,94717.0,8212911.07,1.36
20,20,4/19/2021,PRNT,HEXAGON AB-B SHS,HEXAB,B1XFTL2,79257.0,8161578.06,1.35
21,21,4/19/2021,PRNT,AMETEK INC,AME,031100100,59450.0,7897932.5,1.31
22,22,4/19/2021,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,13018.0,7893203.94,1.31
23,23,4/19/2021,PRNT,SIEMENS AG-REG,SIE,5727973,32746.0,5726685.39,0.95
24,24,4/19/2021,PRNT,MICHELIN (CGDE),ML,4588364,37091.0,5532852.68,0.92
25,25,4/19/2021,PRNT,KAISER ALUMINUM CORP,KALU,483007704,48175.0,5544942.5,0.92
26,26,4/19/2021,PRNT,ARCONIC CORP,ARNC,03966V107,199908.0,5537451.6,0.92
27,27,4/19/2021,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,007800105,113499.0,5508106.47,0.91
28,28,4/19/2021,PRNT,STRYKER CORP,SYK,863667101,21366.0,5493839.58,0.91
29,29,4/19/2021,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,30549.0,5489960.79,0.91
30,30,4/19/2021,PRNT,MOOG INC-CLASS A,MOG/A,615394202,63715.0,5515807.55,0.91
