,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,4/16/2021,PRNT,EXONE CO/THE,XONE,302104104,1543707.0,38685297.42,6.42
1,1,4/16/2021,PRNT,HP INC,HPQ,40434L105,1084728.0,36468555.36,6.05
2,2,4/16/2021,PRNT,STRAUMANN HOLDING AG-REG,STMN,7156832,23824.0,32185860.78,5.34
3,3,4/16/2021,PRNT,MICROSOFT CORP,MSFT,594918104,120152.0,31179444.0,5.17
4,4,4/16/2021,PRNT,PTC INC,PTC,69370C100,208117.0,30707663.35,5.09
5,5,4/16/2021,PRNT,RENISHAW PLC,RSW,0732358,344851.0,30590355.86,5.07
6,6,4/16/2021,PRNT,TRIMBLE INC,TRMB,896239100,370184.0,30373597.2,5.04
7,7,4/16/2021,PRNT,DASSAULT SYSTEMES SE,DSY,5330047,130911.0,29977644.04,4.97
8,8,4/16/2021,PRNT,MGI DIGITAL GRAPHIC TECHNOLO,ALMDG,B18FJV7,454023.0,27181146.58,4.51
9,9,4/16/2021,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,425744.0,26221572.96,4.35
10,10,4/16/2021,PRNT,SLM SOLUTIONS GROUP AG,AM3D,BMHTHK2,1198063.0,26251290.62,4.35
11,11,4/16/2021,PRNT,ANSYS INC,ANSS,03662Q105,70054.0,26243629.48,4.35
12,12,4/16/2021,PRNT,AUTODESK INC,ADSK,052769106,82583.0,24680755.38,4.09
13,13,4/16/2021,PRNT,3D SYSTEMS CORP,DDD,88554D205,982639.0,20664898.17,3.43
14,14,4/16/2021,PRNT,STRATASYS LTD,SSYS,M85548101,746542.0,16886780.04,2.8
15,15,4/16/2021,PRNT,PROTO LABS INC,PRLB,743713109,134385.0,14544488.55,2.41
16,16,4/16/2021,PRNT,DESKTOP METAL INC-A,DM,25058X105,1134385.0,14259219.45,2.36
17,17,4/16/2021,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,344958.0,11607836.7,1.92
18,18,4/16/2021,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,100882.0,8429699.92,1.4
19,19,4/16/2021,PRNT,HEXAGON AB-B SHS,HEXAB,B1XFTL2,83678.0,8408465.35,1.39
20,20,4/16/2021,PRNT,AMETEK INC,AME,031100100,62012.0,8256897.8,1.37
21,21,4/16/2021,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,13438.0,8146518.74,1.35
22,22,4/16/2021,PRNT,ULTRA CLEAN HOLDINGS INC,UCTT,90385V107,131694.0,7214197.32,1.2
23,23,4/16/2021,PRNT,GENERAL ELECTRIC CO,GE,369604103,459644.0,6228176.2,1.03
24,24,4/16/2021,PRNT,NUVASIVE INC,NUVA,670704105,89502.0,6171162.9,1.02
25,25,4/16/2021,PRNT,SIEMENS AG-REG,SIE,5727973,36164.0,6062118.35,1.01
26,26,4/16/2021,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,508672.0,5906125.98,0.98
27,27,4/16/2021,PRNT,MICHELIN (CGDE),ML,4588364,39658.0,5869068.7,0.97
28,28,4/16/2021,PRNT,KAISER ALUMINUM CORP,KALU,483007704,50651.0,5769148.9,0.96
29,29,4/16/2021,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,31638.0,5683450.32,0.94
30,30,4/16/2021,PRNT,MOOG INC-CLASS A,MOG/A,615394202,64577.0,5562017.01,0.92
31,31,4/16/2021,PRNT,MEDTRONIC PLC,MDT UN,G5960L103,43793.0,5511349.05,0.91
32,32,4/16/2021,PRNT,STRYKER CORP,SYK,863667101,21057.0,5408490.45,0.9
33,33,4/16/2021,PRNT,BERTRANDT AG,BDT,5130861,97353.0,5414457.78,0.9
34,34,4/16/2021,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,43529.0,5356678.74,0.89
35,35,4/16/2021,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,007800105,99092.0,4786143.6,0.79
36,36,4/16/2021,PRNT,ARCONIC CORP,ARNC,03966V107,171869.0,4717804.05,0.78
37,37,4/16/2021,PRNT,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,1612803.61,1612803.61,0.27
38,38,4/16/2021,PRNT,PYROGENESIS CANADA INC,PYR,B43JTF9,230200.0,1223129.76,0.2
39,39,4/16/2021,PRNT,SGL CARBON SE,SGL,4818351,123764.0,932105.13,0.15
40,40,4/16/2021,PRNT,ALLEGHENY TECHNOLOGIES INC,ATI,01741R102,38965.0,863854.05,0.14
41,41,4/16/2021,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,20041.0,837112.57,0.14
42,42,4/16/2021,PRNT,VOESTALPINE AG,VOE,4943402,19097.0,841916.16,0.14
43,43,4/16/2021,PRNT,3M CO,MMM,88579Y101,4152.0,819936.96,0.14
44,44,4/16/2021,PRNT,HEXCEL CORP,HXL,428291108,14636.0,821957.76,0.14
45,45,4/16/2021,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,6577.0,754118.82,0.13
46,46,4/16/2021,PRNT,XEROX HOLDINGS CORP,XRX UN,98421M106,31143.0,770477.82,0.13
47,47,4/16/2021,PRNT,HENKEL AG & CO KGAA VORZUG,HEN3,5076705,6547.0,764618.86,0.13
48,48,4/16/2021,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,21763.0,791377.08,0.13
49,49,4/16/2021,PRNT,SANDVIK AB,SAND,B1VQ252,27354.0,769426.88,0.13
50,50,4/16/2021,PRNT,ARKEMA,AKE,B0Z5YZ2,5963.0,732541.25,0.12
