,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,4/28/2021,PRNT,EXONE CO/THE,XONE,302104104,1488995.0,36733506.65,6.14
1,1,4/28/2021,PRNT,3D SYSTEMS CORP,DDD,88554D205,1320738.0,30324144.48,5.07
2,2,4/28/2021,PRNT,SLM SOLUTIONS GROUP AG,AM3D,BMHTHK2,1268303.0,28887795.01,4.83
3,3,4/28/2021,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,424931.0,28729584.91,4.8
4,4,4/28/2021,PRNT,HP INC,HPQ,40434L105,825499.0,28421930.57,4.75
5,5,4/28/2021,PRNT,MGI DIGITAL GRAPHIC TECHNOLO,ALMDG,B18FJV7,463901.0,28266127.96,4.72
6,6,4/28/2021,PRNT,RENISHAW PLC,RSW,0732358,312935.0,27959663.68,4.67
7,7,4/28/2021,PRNT,STRAUMANN HOLDING AG-REG,STMN,7156832,20570.0,27321641.14,4.57
8,8,4/28/2021,PRNT,DASSAULT SYSTEMES SE,DSY,5330047,114339.0,26885893.3,4.49
9,9,4/28/2021,PRNT,TRIMBLE INC,TRMB,896239100,318956.0,26811441.36,4.48
10,10,4/28/2021,PRNT,MICROSOFT CORP,MSFT,594918104,100851.0,26419936.47,4.42
11,11,4/28/2021,PRNT,PTC INC,PTC,69370C100,177367.0,26213068.93,4.38
12,12,4/28/2021,PRNT,ANSYS INC,ANSS,03662Q105,69863.0,26094529.13,4.36
13,13,4/28/2021,PRNT,AUTODESK INC,ADSK,052769106,87564.0,26082688.68,4.36
14,14,4/28/2021,PRNT,STRATASYS LTD,SSYS,M85548101,720086.0,17469286.36,2.92
15,15,4/28/2021,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,1934283.0,15725720.79,2.63
16,16,4/28/2021,PRNT,DESKTOP METAL INC-A,DM,25058X105,1094181.0,15624904.68,2.61
17,17,4/28/2021,PRNT,PROTO LABS INC,PRLB,743713109,129627.0,14965437.15,2.5
18,18,4/28/2021,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,332738.0,11096812.3,1.85
19,19,4/28/2021,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,91367.0,8066792.43,1.35
20,20,4/28/2021,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,12564.0,7811792.64,1.31
21,21,4/28/2021,PRNT,HEXAGON AB-B SHS,HEXAB,B1XFTL2,76457.0,7772192.2,1.3
22,22,4/28/2021,PRNT,AMETEK INC,AME,031100100,57349.0,7747849.9,1.29
23,23,4/28/2021,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,29471.0,5721205.23,0.96
24,24,4/28/2021,PRNT,ARCONIC CORP,ARNC,03966V107,192826.0,5603523.56,0.94
25,25,4/28/2021,PRNT,KAISER ALUMINUM CORP,KALU,483007704,46475.0,5565381.25,0.93
26,26,4/28/2021,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,43021.0,5577242.44,0.93
27,27,4/28/2021,PRNT,STRYKER CORP,SYK,863667101,20618.0,5464388.54,0.91
28,28,4/28/2021,PRNT,MEDTRONIC PLC,MDT UN,G5960L103,42065.0,5467188.05,0.91
29,29,4/28/2021,PRNT,SIEMENS AG-REG,SIE,5727973,31591.0,5429392.81,0.91
30,30,4/28/2021,PRNT,MICHELIN (CGDE),ML,4588364,35782.0,5441964.8,0.91
31,31,4/28/2021,PRNT,ULTRA CLEAN HOLDINGS INC,UCTT,90385V107,96630.0,5356200.9,0.9
32,32,4/28/2021,PRNT,NUVASIVE INC,NUVA,670704105,76774.0,5411031.52,0.9
33,33,4/28/2021,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,456360.0,5342507.66,0.89
34,34,4/28/2021,PRNT,GENERAL ELECTRIC CO,GE,369604103,390609.0,5269315.41,0.88
35,35,4/28/2021,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,007800105,109478.0,5211152.8,0.87
36,36,4/28/2021,PRNT,BERTRANDT AG,BDT,5130861,93907.0,5165588.88,0.86
37,37,4/28/2021,PRNT,MOOG INC-CLASS A,MOG/A,615394202,61465.0,5104053.6,0.85
38,38,4/28/2021,PRNT,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,3404925.83,3404925.83,0.57
39,39,4/28/2021,PRNT,HEXCEL CORP,HXL,428291108,12837.0,756356.04,0.13
40,40,4/28/2021,PRNT,ALLEGHENY TECHNOLOGIES INC,ATI,01741R102,32506.0,787620.38,0.13
41,41,4/28/2021,PRNT,EASTMAN KODAK CO,KODK,277461406,99237.0,768094.38,0.13
42,42,4/28/2021,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,6288.0,728024.64,0.12
43,43,4/28/2021,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,19819.0,728393.06,0.12
44,44,4/28/2021,PRNT,DUPONT DE NEMOURS INC,DD,26614N102,9346.0,720389.68,0.12
45,45,4/28/2021,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,17255.0,715909.95,0.12
46,46,4/28/2021,PRNT,HENKEL AG & CO KGAA VORZUG,HEN3,5076705,6177.0,716303.79,0.12
47,47,4/28/2021,PRNT,ARKEMA,AKE,B0Z5YZ2,5754.0,744675.4,0.12
48,48,4/28/2021,PRNT,KONINKLIJKE DSM NV,DSM,B0HZL93,4048.0,744355.14,0.12
