,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,4/13/2021,ARKG,TELADOC HEALTH INC,TDOC,87918A105,3769106.0,686014983.06,7.33
1,1,4/13/2021,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,3707584.0,463225544.96,4.95
2,2,4/13/2021,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,945989.0,447263599.2,4.78
3,3,4/13/2021,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,14145610.0,434836051.4,4.64
4,4,4/13/2021,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,3000520.0,387097085.2,4.13
5,5,4/13/2021,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,4387510.0,383205123.4,4.09
6,6,4/13/2021,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,1730822.0,369703579.2,3.95
7,7,4/13/2021,ARKG,ROCHE HOLDINGS LTD-SPONS ADR,RHHBY,771195104,8157971.0,339126854.47,3.62
8,8,4/13/2021,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,18846632.0,323219738.8,3.45
9,9,4/13/2021,ARKG,CAREDX INC,CDNA,14167L103,4492267.0,320927554.48,3.43
10,10,4/13/2021,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,3801045.0,285078375.0,3.04
11,11,4/13/2021,ARKG,ACCOLADE INC,ACCD,00437E102,5378402.0,254721118.72,2.72
12,12,4/13/2021,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,1328991.0,250262295.21,2.67
13,13,4/13/2021,ARKG,INCYTE CORP,INCY,45337C102,3010151.0,240420760.37,2.57
14,14,4/13/2021,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,7709563.0,226738247.83,2.42
15,15,4/13/2021,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,844640.0,222174105.6,2.37
16,16,4/13/2021,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,1931896.0,220989583.44,2.36
17,17,4/13/2021,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,5180121.0,211711545.27,2.26
18,18,4/13/2021,ARKG,INVITAE CORP,NVTA,46185L103,5175105.0,194635699.05,2.08
19,19,4/13/2021,ARKG,SCHRODINGER INC,SDGR,80810D103,2580845.0,190672828.6,2.04
20,20,4/13/2021,ARKG,CASTLE BIOSCIENCES INC,CSTL,14843C105,2615915.0,176652739.95,1.89
21,21,4/13/2021,ARKG,PURE STORAGE INC - CLASS A,PSTG,74624M102,7293491.0,160019192.54,1.71
