,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,4/19/2021,ARKG,TELADOC HEALTH INC,TDOC,87918A105,3777826.0,718164722.6,7.45
1,1,4/19/2021,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,3716166.0,483250226.64,5.01
2,2,4/19/2021,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,948179.0,476554765.4,4.94
3,3,4/19/2021,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,14132560.0,445599616.8,4.62
4,4,4/19/2021,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,2997752.0,405415980.48,4.2
5,5,4/19/2021,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,4397660.0,387082033.2,4.01
6,6,4/19/2021,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,1734827.0,380603695.53,3.95
7,7,4/19/2021,ARKG,ROCHE HOLDINGS LTD-SPONS ADR,RHHBY,771195104,8176846.0,344326985.06,3.57
8,8,4/19/2021,ARKG,CAREDX INC,CDNA,14167L103,4502662.0,334412706.74,3.47
9,9,4/19/2021,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,18890235.0,322645213.8,3.35
10,10,4/19/2021,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,3809840.0,309244712.8,3.21
11,11,4/19/2021,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,1332066.0,258554010.6,2.68
12,12,4/19/2021,ARKG,ACCOLADE INC,ACCD,00437E102,5390847.0,257089493.43,2.67
13,13,4/19/2021,ARKG,INCYTE CORP,INCY,45337C102,3017116.0,249455150.88,2.59
14,14,4/19/2021,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,7713145.0,232474190.3,2.41
15,15,4/19/2021,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,846595.0,231179696.65,2.4
16,16,4/19/2021,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,1930114.0,228834315.84,2.37
17,17,4/19/2021,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,5192106.0,211734082.68,2.2
18,18,4/19/2021,ARKG,SCHRODINGER INC,SDGR,80810D103,2586815.0,201512888.5,2.09
19,19,4/19/2021,ARKG,INVITAE CORP,NVTA,46185L103,5170331.0,194611258.84,2.02
20,20,4/19/2021,ARKG,CASTLE BIOSCIENCES INC,CSTL,14843C105,2621965.0,171764927.15,1.78
21,21,4/19/2021,ARKG,PURE STORAGE INC - CLASS A,PSTG,74624M102,7286763.0,157029742.65,1.63
22,22,4/19/2021,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,3690328.0,155104485.84,1.61
23,23,4/19/2021,ARKG,CODEXIS INC,CDXS,192005106,6341812.0,149666763.2,1.55
24,24,4/19/2021,ARKG,BERKELEY LIGHTS INC,BLI,084310101,3038415.0,145631230.95,1.51
25,25,4/19/2021,ARKG,BRISTOL-MYERS SQUIBB CO,BMY,110122108,2199518.0,143980448.28,1.49
26,26,4/19/2021,ARKG,SAREPTA THERAPEUTICS INC,SRPT,803607100,1878072.0,134845569.6,1.4
27,27,4/19/2021,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,3292132.0,132771683.56,1.38
28,28,4/19/2021,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,1808351.0,131449034.19,1.36
29,29,4/19/2021,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,1822720.0,128410624.0,1.33
30,30,4/19/2021,ARKG,PERSONALIS INC,PSNL,71535D106,5638401.0,125116118.19,1.3
31,31,4/19/2021,ARKG,THERMO FISHER SCIENTIFIC INC,TMO,883556102,242011.0,119292062.12,1.24
32,32,4/19/2021,ARKG,GUARDANT HEALTH INC,GH,40131M109,709903.0,112519625.5,1.17
33,33,4/19/2021,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,6561918.0,98363150.82,1.02
34,34,4/19/2021,ARKG,CELLECTIS - ADR,CLLS,15117K103,5049721.0,97964587.4,1.02
35,35,4/19/2021,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,1338905.0,97746759.53,1.01
36,36,4/19/2021,ARKG,VERACYTE INC,VCYT,92337F107,1705955.0,82175852.35,0.85
37,37,4/19/2021,ARKG,908 DEVICES INC,MASS,65443P102,1245037.0,64966030.66,0.67
38,38,4/19/2021,ARKG,SERES THERAPEUTICS INC,MCRB,81750R102,2972236.0,61614452.28,0.64
39,39,4/19/2021,ARKG,ABBVIE INC,ABBV,00287Y109,558552.0,60273346.32,0.63
40,40,4/19/2021,ARKG,CM LIFE SCIENCES INC-CLASS A,CMLF,18978W109,4271623.0,59546424.62,0.62
41,41,4/19/2021,ARKG,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,2080158.0,56289075.48,0.58
42,42,4/19/2021,ARKG,EDITAS MEDICINE INC,EDIT,28106W103,1515869.0,52555178.23,0.55
43,43,4/19/2021,ARKG,REPARE THERAPEUTICS INC,RPTX,760273102,1421049.0,47860930.32,0.5
44,44,4/19/2021,ARKG,1LIFE HEALTHCARE INC,ONEM,68269G107,1108798.0,46358844.38,0.48
45,45,4/19/2021,ARKG,SEER INC,SEER,81578P106,858296.0,43644351.6,0.45
46,46,4/19/2021,ARKG,CERUS CORP,CERS,157085101,6821569.0,42157296.42,0.44
47,47,4/19/2021,ARKG,PHREESIA INC,PHR,71944F106,825959.0,42206504.9,0.44
48,48,4/19/2021,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,03842K200,7210605.0,42182039.25,0.44
49,49,4/19/2021,ARKG,COMPUGEN LTD,CGEN,M25722105,4786120.0,41017048.4,0.43
50,50,4/19/2021,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,1000000.0,31300000.0,0.32
51,51,4/19/2021,ARKG,SURFACE ONCOLOGY INC,SURF,86877M209,4134158.0,28070932.82,0.29
52,52,4/19/2021,ARKG,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,20739374.8,20739374.8,0.22
53,53,4/19/2021,ARKG,EVOGENE LTD,EVGN,M4119S104,3834167.0,16755309.79,0.17
54,54,4/19/2021,ARKG,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,2169832.0,13496355.04,0.14
55,55,4/19/2021,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,72940R300,2603319.0,11298404.46,0.12
56,56,4/19/2021,ARKG,ORGANOVO HOLDINGS INC,ONVO ,68620A203,313018.0,2632481.38,0.03
