,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,4/23/2021,ARKG,TELADOC HEALTH INC,TDOC,87918A105,3777788.0,685366298.96,7.14
1,1,4/23/2021,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,3716109.0,482982686.73,5.03
2,2,4/23/2021,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,927354.0,454802222.22,4.74
3,3,4/23/2021,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,13932220.0,424654065.6,4.42
4,4,4/23/2021,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,2955270.0,397690683.9,4.14
5,5,4/23/2021,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,4302246.0,379587164.58,3.95
6,6,4/23/2021,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,1734808.0,374683831.84,3.9
7,7,4/23/2021,ARKG,CAREDX INC,CDNA,14167L103,4502605.0,341702693.45,3.56
8,8,4/23/2021,ARKG,ROCHE HOLDINGS LTD-SPONS ADR,RHHBY,771195104,7804013.0,331826632.76,3.46
9,9,4/23/2021,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,18890007.0,321507919.14,3.35
10,10,4/23/2021,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,3809809.0,320900212.07,3.34
11,11,4/23/2021,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,1332047.0,255499935.07,2.66
12,12,4/23/2021,ARKG,INCYTE CORP,INCY,45337C102,3017078.0,253977626.04,2.65
13,13,4/23/2021,ARKG,ACCOLADE INC,ACCD,00437E102,5390771.0,247112942.64,2.57
14,14,4/23/2021,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,1902764.0,239538959.96,2.5
15,15,4/23/2021,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,7603801.0,236706325.13,2.47
16,16,4/23/2021,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,846576.0,236287827.36,2.46
17,17,4/23/2021,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,5409167.0,229673230.82,2.39
18,18,4/23/2021,ARKG,SCHRODINGER INC,SDGR,80810D103,2586796.0,189508674.96,1.97
19,19,4/23/2021,ARKG,INVITAE CORP,NVTA,46185L103,5097027.0,183289090.92,1.91
20,20,4/23/2021,ARKG,CASTLE BIOSCIENCES INC,CSTL,14843C105,2621946.0,171816121.38,1.79
21,21,4/23/2021,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,3690297.0,160306501.68,1.67
22,22,4/23/2021,ARKG,BERKELEY LIGHTS INC,BLI,084310101,3106315.0,151743487.75,1.58
23,23,4/23/2021,ARKG,CODEXIS INC,CDXS,192005106,6341736.0,151440655.68,1.58
24,24,4/23/2021,ARKG,PURE STORAGE INC - CLASS A,PSTG,74624M102,7183474.0,147404886.48,1.54
25,25,4/23/2021,ARKG,BRISTOL-MYERS SQUIBB CO,BMY,110122108,2199499.0,145870773.68,1.52
26,26,4/23/2021,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,1808332.0,134738817.32,1.4
27,27,4/23/2021,ARKG,SAREPTA THERAPEUTICS INC,SRPT,803607100,1878053.0,134055423.14,1.4
28,28,4/23/2021,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,1796896.0,134048441.6,1.4
29,29,4/23/2021,ARKG,PERSONALIS INC,PSNL,71535D106,5558480.0,126455420.0,1.32
30,30,4/23/2021,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,3245458.0,126118497.88,1.31
31,31,4/23/2021,ARKG,GUARDANT HEALTH INC,GH,40131M109,709884.0,110536037.64,1.15
32,32,4/23/2021,ARKG,THERMO FISHER SCIENTIFIC INC,TMO,883556102,209319.0,101354352.99,1.06
33,33,4/23/2021,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,1338886.0,97363789.92,1.01
34,34,4/23/2021,ARKG,CELLECTIS - ADR,CLLS,15117K103,4978133.0,95829060.25,1.0
35,35,4/23/2021,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,6561827.0,89503320.28,0.93
36,36,4/23/2021,ARKG,VERACYTE INC,VCYT,92337F107,1681781.0,82709989.58,0.86
37,37,4/23/2021,ARKG,908 DEVICES INC,MASS,65443P102,1279435.0,66082817.75,0.69
38,38,4/23/2021,ARKG,ABBVIE INC,ABBV,00287Y109,558559.0,61469417.95,0.64
39,39,4/23/2021,ARKG,CM LIFE SCIENCES INC-CLASS A,CMLF,18978W109,4310579.0,60132577.05,0.63
40,40,4/23/2021,ARKG,SERES THERAPEUTICS INC,MCRB,81750R102,2930102.0,60653111.4,0.63
41,41,4/23/2021,ARKG,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,2080144.0,57162357.12,0.6
42,42,4/23/2021,ARKG,EDITAS MEDICINE INC,EDIT,28106W103,1494372.0,54230759.88,0.56
43,43,4/23/2021,ARKG,1LIFE HEALTHCARE INC,ONEM,68269G107,1108779.0,45737133.75,0.48
44,44,4/23/2021,ARKG,REPARE THERAPEUTICS INC,RPTX,760273102,1421030.0,46226105.9,0.48
45,45,4/23/2021,ARKG,SEER INC,SEER,81578P106,858296.0,43541356.08,0.45
46,46,4/23/2021,ARKG,UIPATH INC - CLASS A,PATH,90364P105,542056.0,40925228.0,0.43
47,47,4/23/2021,ARKG,COMPUGEN LTD,CGEN,M25722105,4718255.0,40576993.0,0.42
48,48,4/23/2021,ARKG,CERUS CORP,CERS,157085101,6724866.0,40550941.98,0.42
49,49,4/23/2021,ARKG,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,40257305.81,40257305.81,0.42
50,50,4/23/2021,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,03842K200,7108381.0,40162352.65,0.42
51,51,4/23/2021,ARKG,PHREESIA INC,PHR,71944F106,748995.0,38423443.5,0.4
52,52,4/23/2021,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,1089264.0,34039500.0,0.35
53,53,4/23/2021,ARKG,SURFACE ONCOLOGY INC,SURF,86877M209,4134127.0,27409262.01,0.29
54,54,4/23/2021,ARKG,EVOGENE LTD,EVGN,M4119S104,3779795.0,15686149.25,0.16
55,55,4/23/2021,ARKG,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,1991540.0,12666194.4,0.13
56,56,4/23/2021,ARKG,ZYMERGEN INC,ZY,98985X100,300000.0,11295000.0,0.12
57,57,4/23/2021,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,72940R300,2562675.0,11301396.75,0.12
58,58,4/23/2021,ARKG,ORGANOVO HOLDINGS INC,ONVO ,68620A203,308578.0,2823488.7,0.03
