,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,3/25/2021,ARKG,TELADOC HEALTH INC,TDOC,87918A105,3683406.0,670343057.94,7.3
1,1,3/25/2021,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,3702435.0,482501329.2,5.25
2,2,3/25/2021,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,944675.0,434852796.0,4.73
3,3,3/25/2021,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,14398174.0,426617895.62,4.64
4,4,3/25/2021,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,4576774.0,393694099.48,4.29
5,5,3/25/2021,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,1831865.0,387512722.1,4.22
6,6,3/25/2021,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,19653154.0,378519746.04,4.12
7,7,3/25/2021,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,3054090.0,356931498.3,3.89
8,8,3/25/2021,ARKG,ROCHE HOLDINGS LTD-SPONS ADR,RHHBY,771195104,8725549.0,354780822.34,3.86
9,9,3/25/2021,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,3795788.0,311178700.24,3.39
10,10,3/25/2021,ARKG,CAREDX INC,CDNA,14167L103,4486041.0,276429846.42,3.01
11,11,3/25/2021,ARKG,INCYTE CORP,INCY,45337C102,3005982.0,235909467.36,2.57
12,12,3/25/2021,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,7698880.0,228425769.6,2.49
13,13,3/25/2021,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,1966385.0,227215786.75,2.47
14,14,3/25/2021,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,5172960.0,223885708.8,2.44
15,15,3/25/2021,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,843467.0,214569570.13,2.34
16,16,3/25/2021,ARKG,ACCOLADE INC,ACCD,00437E102,5247822.0,199942018.2,2.18
17,17,3/25/2021,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,1169468.0,197698565.4,2.15
