,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,3/10/2021,ARKG,TELADOC HEALTH INC,TDOC,87918A105,3496775.0,644980148.75,6.92
1,1,3/10/2021,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,14598852.0,468331172.16,5.02
2,2,3/10/2021,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,3637210.0,462471251.5,4.96
3,3,3/10/2021,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,955505.0,447128564.75,4.8
4,4,3/10/2021,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,3096657.0,391541311.08,4.2
5,5,3/10/2021,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,1799599.0,385636069.71,4.14
6,6,3/10/2021,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,4496157.0,378531457.83,4.06
7,7,3/10/2021,ARKG,ROCHE HOLDINGS LTD-SPONS ADR,RHHBY,771195104,8571863.0,359589652.85,3.86
8,8,3/10/2021,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,19306998.0,357758672.94,3.84
9,9,3/10/2021,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,3728931.0,335044450.35,3.59
10,10,3/10/2021,ARKG,CAREDX INC,CDNA,14167L103,4407020.0,290642969.0,3.12
11,11,3/10/2021,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,7563280.0,254958168.8,2.74
12,12,3/10/2021,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,1993800.0,247530270.0,2.66
13,13,3/10/2021,ARKG,INCYTE CORP,INCY,45337C102,2953033.0,231370135.55,2.48
14,14,3/10/2021,ARKG,ACCOLADE INC,ACCD,00437E102,5035697.0,217189611.61,2.33
15,15,3/10/2021,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,828605.0,207640126.95,2.23
16,16,3/10/2021,ARKG,INVITAE CORP,NVTA,46185L103,5340917.0,206479851.22,2.22
17,17,3/10/2021,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,3717887.0,192512188.86,2.07
18,18,3/10/2021,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,1148868.0,174145411.44,1.87
19,19,3/10/2021,ARKG,SCHRODINGER INC,SDGR,80810D103,2345785.0,169553339.8,1.82
20,20,3/10/2021,ARKG,CASTLE BIOSCIENCES INC,CSTL,14843C105,2566254.0,167884336.68,1.8
21,21,3/10/2021,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,3400755.0,163814368.35,1.76
22,22,3/10/2021,ARKG,PURE STORAGE INC - CLASS A,PSTG,74624M102,7527197.0,160178752.16,1.72
23,23,3/10/2021,ARKG,SAREPTA THERAPEUTICS INC,SRPT,803607100,1838169.0,155343662.19,1.67
24,24,3/10/2021,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,1769947.0,149241931.04,1.6
25,25,3/10/2021,ARKG,PERSONALIS INC,PSNL,71535D106,5824440.0,145436266.8,1.56
26,26,3/10/2021,ARKG,BERKELEY LIGHTS INC,BLI,084310101,2739969.0,145464954.21,1.56
27,27,3/10/2021,ARKG,BRISTOL-MYERS SQUIBB CO,BMY,110122108,2206735.0,134456363.55,1.44
28,28,3/10/2021,ARKG,CODEXIS INC,CDXS,192005106,5975498.0,120944079.52,1.3
29,29,3/10/2021,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,1882857.0,111785220.09,1.2
30,30,3/10/2021,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,2732057.0,110101897.1,1.18
31,31,3/10/2021,ARKG,CELLECTIS - ADR,CLLS,15117K103,5216333.0,105004783.29,1.13
32,32,3/10/2021,ARKG,THERMO FISHER SCIENTIFIC INC,TMO,883556102,236830.0,104463344.7,1.12
33,33,3/10/2021,ARKG,PHREESIA INC,PHR,71944F106,1691819.0,97905565.53,1.05
34,34,3/10/2021,ARKG,GUARDANT HEALTH INC,GH,40131M109,694806.0,94979980.2,1.02
35,35,3/10/2021,ARKG,VERACYTE INC,VCYT,92337F107,1762243.0,88129772.43,0.95
