,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,4/30/2021,ARKG,TELADOC HEALTH INC,TDOC,87918A105,3956631.0,676029972.66,6.96
1,1,4/30/2021,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,3728122.0,495914788.44,5.1
2,2,4/30/2021,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,13893666.0,465159937.68,4.79
3,3,4/30/2021,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,911413.0,442035305.0,4.55
4,4,4/30/2021,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,2947094.0,402514098.52,4.14
5,5,4/30/2021,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,1740415.0,368724321.9,3.79
6,6,4/30/2021,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,4203163.0,361598112.89,3.72
7,7,4/30/2021,ARKG,CAREDX INC,CDNA,14167L103,4517159.0,353648378.11,3.64
8,8,4/30/2021,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,3822121.0,328205530.27,3.38
9,9,4/30/2021,ARKG,ROCHE HOLDINGS LTD-SPONS ADR,RHHBY,771195104,7829235.0,323112528.45,3.32
10,10,4/30/2021,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,18951054.0,316293091.26,3.25
11,11,4/30/2021,ARKG,ACCOLADE INC,ACCD,00437E102,5408195.0,270139340.25,2.78
12,12,4/30/2021,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,1336352.0,263795884.8,2.71
13,13,4/30/2021,ARKG,INCYTE CORP,INCY,45337C102,3026829.0,256947513.81,2.64
14,14,4/30/2021,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,5902986.0,255717353.52,2.63
15,15,4/30/2021,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,1897500.0,250242300.0,2.57
16,16,4/30/2021,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,849313.0,239514759.13,2.46
17,17,4/30/2021,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,7582757.0,237643604.38,2.44
18,18,4/30/2021,ARKG,SCHRODINGER INC,SDGR,80810D103,2595154.0,197569074.02,2.03
19,19,4/30/2021,ARKG,CASTLE BIOSCIENCES INC,CSTL,14843C105,2630426.0,179053097.82,1.84
20,20,4/30/2021,ARKG,INVITAE CORP,NVTA,46185L103,5082921.0,177902235.0,1.83
21,21,4/30/2021,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,3702226.0,158603361.84,1.63
22,22,4/30/2021,ARKG,BERKELEY LIGHTS INC,BLI,084310101,3116353.0,157001864.14,1.62
23,23,4/30/2021,ARKG,CODEXIS INC,CDXS,192005106,6362233.0,150466810.45,1.55
24,24,4/30/2021,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,1791924.0,143497273.92,1.48
25,25,4/30/2021,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,1814177.0,141687223.7,1.46
26,26,4/30/2021,ARKG,BRISTOL-MYERS SQUIBB CO,BMY,110122108,2206604.0,138773325.56,1.43
27,27,4/30/2021,ARKG,PURE STORAGE INC - CLASS A,PSTG,74624M102,6733279.0,138166885.08,1.42
28,28,4/30/2021,ARKG,PERSONALIS INC,PSNL,71535D106,5543096.0,135694990.08,1.4
29,29,4/30/2021,ARKG,SAREPTA THERAPEUTICS INC,SRPT,803607100,1884122.0,134545152.02,1.38
30,30,4/30/2021,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,3236478.0,120623535.06,1.24
31,31,4/30/2021,ARKG,GUARDANT HEALTH INC,GH,40131M109,712180.0,114447326.0,1.18
32,32,4/30/2021,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,1343212.0,107483824.24,1.11
33,33,4/30/2021,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,6583036.0,94466566.6,0.97
34,34,4/30/2021,ARKG,CELLECTIS - ADR,CLLS,15117K103,4964357.0,93925634.44,0.97
35,35,4/30/2021,ARKG,THERMO FISHER SCIENTIFIC INC,TMO,883556102,188538.0,87555161.82,0.9
36,36,4/30/2021,ARKG,VERACYTE INC,VCYT,92337F107,1677129.0,82179321.0,0.85
37,37,4/30/2021,ARKG,908 DEVICES INC,MASS,65443P102,1328023.0,70504741.07,0.73
38,38,4/30/2021,ARKG,SERES THERAPEUTICS INC,MCRB,81750R102,2921992.0,61887790.56,0.64
39,39,4/30/2021,ARKG,ABBVIE INC,ABBV,00287Y109,560365.0,62138874.85,0.64
40,40,4/30/2021,ARKG,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,2086874.0,61041064.5,0.63
41,41,4/30/2021,ARKG,CM LIFE SCIENCES INC-CLASS A,CMLF,18978W109,4324509.0,60283655.46,0.62
42,42,4/30/2021,ARKG,EDITAS MEDICINE INC,EDIT,28106W103,1490236.0,55690119.32,0.57
43,43,4/30/2021,ARKG,1LIFE HEALTHCARE INC,ONEM,68269G107,1112363.0,48354419.61,0.5
44,44,4/30/2021,ARKG,REPARE THERAPEUTICS INC,RPTX,760273102,1425622.0,46845938.92,0.48
45,45,4/30/2021,ARKG,UIPATH INC - CLASS A,PATH,90364P105,609007.0,45852137.03,0.47
46,46,4/30/2021,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,1257344.0,42774842.88,0.44
47,47,4/30/2021,ARKG,SEER INC,SEER,81578P106,861068.0,42829522.32,0.44
48,48,4/30/2021,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,03842K200,7088709.0,41468947.65,0.43
49,49,4/30/2021,ARKG,COMPUGEN LTD,CGEN,M25722105,4705199.0,41076387.27,0.42
50,50,4/30/2021,ARKG,CERUS CORP,CERS,157085101,6706258.0,40103422.84,0.41
51,51,4/30/2021,ARKG,PHREESIA INC,PHR,71944F106,599074.0,31457375.74,0.32
52,52,4/30/2021,ARKG,SURFACE ONCOLOGY INC,SURF,86877M209,4147490.0,29861928.0,0.31
53,53,4/30/2021,ARKG,ZYMERGEN INC,ZY,98985X100,411102.0,19905558.84,0.2
54,54,4/30/2021,ARKG,EVOGENE LTD,EVGN,M4119S104,3769333.0,17075078.49,0.18
55,55,4/30/2021,ARKG,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,15730734.13,15730734.13,0.16
56,56,4/30/2021,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,72940R300,2209075.0,9543204.0,0.1
57,57,4/30/2021,ARKG,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,1481188.0,9242613.12,0.1
58,58,4/30/2021,ARKG,CM LIFE SCIENCES II INC,,125842203,186327.0,2584355.49,0.03
59,59,4/30/2021,ARKG,ORGANOVO HOLDINGS INC,ONVO ,68620A203,307724.0,2723357.4,0.03
