,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,3/19/2021,ARKW,TESLA INC,TSLA,88160R101,1152162.0,752546131.92,10.5
1,1,3/19/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,8088731.0,410988422.11,5.74
2,2,3/19/2021,ARKW,SQUARE INC - A,SQ,852234103,1699676.0,381237326.8,5.32
3,3,3/19/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,1584125.0,293744298.75,4.1
4,4,3/19/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,924987.0,251346717.51,3.51
5,5,3/19/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,224771.0,251091684.1,3.5
6,6,3/19/2021,ARKW,ROKU INC,ROKU,77543R102,670973.0,229439217.35,3.2
7,7,3/19/2021,ARKW,TWITTER INC,TWTR,90184L102,3084616.0,205805579.52,2.87
8,8,3/19/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,6338840.0,169944300.4,2.37
9,9,3/19/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,1283540.0,169144901.2,2.36
10,10,3/19/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,532098.0,168313239.36,2.35
11,11,3/19/2021,ARKW,TWILIO INC - A,TWLO,90138F102,468839.0,165054769.95,2.3
12,12,3/19/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,660758.0,157531314.78,2.2
13,13,3/19/2021,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,1415220.0,157995160.8,2.2
14,14,3/19/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,1462446.0,148686884.82,2.07
15,15,3/19/2021,ARKW,JD.COM INC-ADR,JD,47215P106,1606007.0,134743987.3,1.88
16,16,3/19/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,5272509.0,126434765.82,1.76
17,17,3/19/2021,ARKW,NETFLIX INC,NFLX,64110L106,250205.0,126300981.95,1.76
18,18,3/19/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1505308.0,121929948.0,1.7
19,19,3/19/2021,ARKW,SEA LTD-ADR,SE,81141R100,570561.0,120536716.86,1.68
20,20,3/19/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,161464.0,113040946.4,1.58
21,21,3/19/2021,ARKW,KE HOLDINGS INC,BEKE,482497104,1809664.0,110009474.56,1.54
22,22,3/19/2021,ARKW,BAIDU INC - SPON ADR,BIDU,056752108,415559.0,110060801.15,1.54
23,23,3/19/2021,ARKW,AGORA INC-ADR,API,00851L103,1947375.0,109890371.25,1.53
24,24,3/19/2021,ARKW,DOCUSIGN INC,DOCU,256163106,527937.0,108121497.6,1.51
25,25,3/19/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,4853626.0,108332932.32,1.51
26,26,3/19/2021,ARKW,FASTLY INC - CLASS A,FSLY,31188V100,1455009.0,102330782.97,1.43
27,27,3/19/2021,ARKW,SKILLZ INC,SKLZ,83067L109,3813706.0,102016635.5,1.42
28,28,3/19/2021,ARKW,HUYA INC-ADR,HUYA,44852D108,3997457.0,95938968.0,1.34
29,29,3/19/2021,ARKW,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,644996.0,94285515.28,1.32
30,30,3/19/2021,ARKW,DRAFTKINGS INC - CL A,DKNG,26142R104,1385225.0,93655062.25,1.31
31,31,3/19/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,867727.0,89150271.98,1.24
32,32,3/19/2021,ARKW,LENDINGCLUB CORP,LC,52603A208,4099464.0,80923419.36,1.13
33,33,3/19/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,1817331.0,80507763.3,1.12
34,34,3/19/2021,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,1125128.0,78072631.92,1.09
35,35,3/19/2021,ARKW,ADOBE INC,ADBE,00724F101,175639.0,77137136.02,1.08
36,36,3/19/2021,ARKW,SNAP INC - A,SNAP,83304A106,1316679.0,77012554.71,1.07
37,37,3/19/2021,ARKW,VERACYTE INC,VCYT,92337F107,1465114.0,73021281.76,1.02
38,38,3/19/2021,ARKW,PAGERDUTY INC,PD,69553P100,1908235.0,71673306.6,1.0
39,39,3/19/2021,ARKW,HUBSPOT INC,HUBS,443573100,165655.0,71448658.05,1.0
40,40,3/19/2021,ARKW,LENDINGTREE INC,TREE UW,52603B107,316008.0,68349370.32,0.95
41,41,3/19/2021,ARKW,MERCADOLIBRE INC,MELI,58733R102,47197.0,67782915.49,0.95
42,42,3/19/2021,ARKW,SYNOPSYS INC,SNPS,871607107,295745.0,67249455.55,0.94
43,43,3/19/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,956564.0,67361236.88,0.94
44,44,3/19/2021,ARKW,NVIDIA CORP,NVDA,67066G104,128930.0,65612477.0,0.92
45,45,3/19/2021,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,339122.0,64504395.62,0.9
46,46,3/19/2021,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,G06242104,289496.0,63480682.88,0.89
