,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,4/28/2021,ARKW,TESLA INC,TSLA,88160R101,983607.0,693187197.18,9.94
1,1,4/28/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,7628892.0,355315644.9,5.1
2,2,4/28/2021,ARKW,SQUARE INC - A,SQ,852234103,1314352.0,333569394.08,4.78
3,3,4/28/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,1592381.0,302472770.95,4.34
4,4,4/28/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,233225.0,269815670.25,3.87
5,5,4/28/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,872393.0,255541357.56,3.67
6,6,4/28/2021,ARKW,ROKU INC,ROKU,77543R102,646169.0,233040849.85,3.34
7,7,4/28/2021,ARKW,TWITTER INC,TWTR,90184L102,2909262.0,192040384.62,2.75
8,8,4/28/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,555097.0,185119298.53,2.66
9,9,4/28/2021,ARKW,SEA LTD-ADR,SE,81141R100,688513.0,183929362.82,2.64
10,10,4/28/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,1313741.0,182596861.59,2.62
11,11,4/28/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,1721360.0,179038653.6,2.57
12,12,4/28/2021,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,593732.0,179307064.0,2.57
13,13,4/28/2021,ARKW,TWILIO INC - A,TWLO,90138F102,442175.0,175052660.75,2.51
14,14,4/28/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,228437.0,171012506.94,2.45
15,15,4/28/2021,ARKW,JD.COM INC-ADR,JD,47215P106,2097431.0,164564436.26,2.36
16,16,4/28/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,1392016.0,142458917.44,2.04
17,17,4/28/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,6548816.0,140996008.48,2.02
18,18,4/28/2021,ARKW,SKILLZ INC,SKLZ,83067L109,6802103.0,135361849.7,1.94
19,19,4/28/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,4972757.0,118749437.16,1.7
20,20,4/28/2021,ARKW,BAIDU INC - SPON ADR,BIDU,056752108,519162.0,112346656.8,1.61
21,21,4/28/2021,ARKW,DRAFTKINGS INC - CL A,DKNG,26142R104,1886988.0,111577600.44,1.6
22,22,4/28/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,404077.0,108623979.14,1.56
23,23,4/28/2021,ARKW,PINDUODUO INC-ADR,PDD,722304102,752747.0,105444799.76,1.51
24,24,4/28/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1232154.0,99151432.38,1.42
25,25,4/28/2021,ARKW,FASTLY INC - CLASS A,FSLY,31188V100,1372276.0,97061081.48,1.39
26,26,4/28/2021,ARKW,KE HOLDINGS INC-ADR,BEKE,482497104,1706787.0,95580072.0,1.37
27,27,4/28/2021,ARKW,NETFLIX INC,NFLX,64110L106,179467.0,90729541.85,1.3
28,28,4/28/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,1657397.0,83831140.26,1.2
29,29,4/28/2021,ARKW,PAGERDUTY INC,PD,69553P100,1780278.0,79827665.52,1.15
30,30,4/28/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,902179.0,78498594.79,1.13
31,31,4/28/2021,ARKW,DOCUSIGN INC,DOCU,256163106,342788.0,78848095.76,1.13
32,32,4/28/2021,ARKW,SNAP INC - A,SNAP,83304A106,1241828.0,75143012.28,1.08
33,33,4/28/2021,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,606610.0,73539330.3,1.05
34,34,4/28/2021,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,939248.0,72866859.84,1.05
35,35,4/28/2021,ARKW,HUBSPOT INC,HUBS,443573100,129166.0,72801832.58,1.04
36,36,4/28/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,3406914.0,71885885.4,1.03
37,37,4/28/2021,ARKW,NVIDIA CORP,NVDA,67066G104,115364.0,70980008.28,1.02
38,38,4/28/2021,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,319844.0,70765485.0,1.02
39,39,4/28/2021,ARKW,AGORA INC-ADR,API,00851L103,1275148.0,70592193.28,1.01
40,40,4/28/2021,ARKW,HUYA INC-ADR,HUYA,44852D108,3729400.0,69590604.0,1.0
41,41,4/28/2021,ARKW,VERACYTE INC,VCYT,92337F107,1366862.0,69573275.8,1.0
42,42,4/28/2021,ARKW,LENDINGCLUB CORP,LC,52603A208,4549988.0,68067820.48,0.98
43,43,4/28/2021,ARKW,2U INC,TWOU,90214J101,1563824.0,66759646.56,0.96
44,44,4/28/2021,ARKW,MERCADOLIBRE INC,MELI,58733R102,38077.0,61111300.38,0.88
