,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,4/26/2021,ARKW,TESLA INC,TSLA,88160R101,984705.0,718243827.0,10.53
1,1,4/26/2021,ARKW,SQUARE INC - A,SQ,852234103,1416891.0,349164449.13,5.12
2,2,4/26/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,7637407.0,323711495.7,4.75
3,3,4/26/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,1594158.0,290854127.1,4.26
4,4,4/26/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,873367.0,248132298.37,3.64
5,5,4/26/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,224490.0,246721244.7,3.62
6,6,4/26/2021,ARKW,ROKU INC,ROKU,77543R102,676624.0,241466806.88,3.54
7,7,4/26/2021,ARKW,TWITTER INC,TWTR,90184L102,2912510.0,195196420.2,2.86
8,8,4/26/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,555717.0,187209942.96,2.75
9,9,4/26/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,1315207.0,180183359.0,2.64
10,10,4/26/2021,ARKW,SEA LTD-ADR,SE,81141R100,689282.0,178241432.38,2.61
11,11,4/26/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,1723281.0,176653535.31,2.59
12,12,4/26/2021,ARKW,TWILIO INC - A,TWLO,90138F102,442669.0,170268204.16,2.5
13,13,4/26/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,228692.0,166142451.08,2.44
14,14,4/26/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,1393570.0,140848119.9,2.07
15,15,4/26/2021,ARKW,JD.COM INC-ADR,JD,47215P106,1823040.0,139918320.0,2.05
16,16,4/26/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,6556126.0,128106702.04,1.88
17,17,4/26/2021,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,432515.0,126121374.0,1.85
18,18,4/26/2021,ARKW,SKILLZ INC,SKLZ,83067L109,6809696.0,123732176.32,1.81
19,19,4/26/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,4978308.0,116542190.28,1.71
20,20,4/26/2021,ARKW,BAIDU INC - SPON ADR,BIDU,056752108,519742.0,114831797.48,1.68
21,21,4/26/2021,ARKW,DRAFTKINGS INC - CL A,DKNG,26142R104,1889094.0,109794143.28,1.61
22,22,4/26/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,404528.0,107616583.84,1.58
23,23,4/26/2021,ARKW,KE HOLDINGS INC,BEKE,482497104,1708692.0,96336054.96,1.41
24,24,4/26/2021,ARKW,FASTLY INC - CLASS A,FSLY,31188V100,1373808.0,94682847.36,1.39
