,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,3/2/2021,ARKW,TESLA INC,TSLA,88160R101,1119750.0,768641190.0,9.29
1,1,3/2/2021,ARKW,SQUARE INC - A,SQ,852234103,1710109.0,431289489.8,5.21
2,2,3/2/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,8556875.0,377529325.0,4.56
3,3,3/2/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,1541451.0,335913001.92,4.06
4,4,3/2/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,978540.0,315813999.6,3.82
5,5,3/2/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,224596.0,294009639.76,3.55
6,6,3/2/2021,ARKW,ROKU INC,ROKU,77543R102,752652.0,293285904.84,3.54
7,7,3/2/2021,ARKW,TWITTER INC,TWTR,90184L102,3263157.0,240396776.19,2.91
8,8,3/2/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,839504.0,225986081.76,2.73
9,9,3/2/2021,ARKW,NETFLIX INC,NFLX,64110L106,382406.0,209489654.92,2.53
10,10,3/2/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,6668862.0,208935446.46,2.52
11,11,3/2/2021,ARKW,BAIDU INC - SPON ADR,BIDU,056752108,663654.0,200377052.22,2.42
12,12,3/2/2021,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,1497133.0,170104251.46,2.06
13,13,3/2/2021,ARKW,TWILIO INC - A,TWLO,90138F102,429151.0,169351567.62,2.05
14,14,3/2/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,1025215.0,165941299.9,2.01
15,15,3/2/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,425277.0,158539012.83,1.92
16,16,3/2/2021,ARKW,NVIDIA CORP,NVDA,67066G104,290612.0,155840685.0,1.88
17,17,3/2/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1634239.0,146934428.49,1.78
18,18,3/2/2021,ARKW,AGORA INC-ADR,API,00851L103,2331370.0,141514159.0,1.71
19,19,3/2/2021,ARKW,JD.COM INC-ADR,JD,47215P106,1366305.0,131684475.9,1.59
20,20,3/2/2021,ARKW,DOCUSIGN INC,DOCU,256163106,558507.0,129903143.13,1.57
21,21,3/2/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,1196869.0,129381538.9,1.56
22,22,3/2/2021,ARKW,FACEBOOK INC-CLASS A,FB,30303M102,475642.0,123191278.0,1.49
23,23,3/2/2021,ARKW,KE HOLDINGS INC,BEKE,482497104,1914399.0,123153287.67,1.49
24,24,3/2/2021,ARKW,SEA LTD-ADR,SE,81141R100,485439.0,121359750.0,1.47
25,25,3/2/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,5222245.0,121103861.55,1.46
26,26,3/2/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,4905367.0,120083384.16,1.45
