,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,5/6/2021,ARKW,TESLA INC,TSLA,88160R101,969275.0,650325368.5,10.71
1,1,5/6/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,7450076.0,343150500.56,5.65
2,2,5/6/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,1807290.0,283726457.1,4.67
3,3,5/6/2021,ARKW,SQUARE INC - A,SQ,852234103,1190987.0,276154155.69,4.55
4,4,5/6/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,235436.0,263770722.6,4.34
5,5,5/6/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,968957.0,232065201.5,3.82
6,6,5/6/2021,ARKW,TWITTER INC,TWTR,90184L102,3602579.0,192954131.24,3.18
7,7,5/6/2021,ARKW,ROKU INC,ROKU,77543R102,602569.0,183283412.73,3.02
8,8,5/6/2021,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,634594.0,173244162.0,2.85
9,9,5/6/2021,ARKW,JD.COM INC-ADR,JD,47215P106,2136609.0,161399443.86,2.66
10,10,5/6/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,542077.0,161316694.43,2.66
11,11,5/6/2021,ARKW,SEA LTD-ADR,SE,81141R100,647225.0,158505402.5,2.61
12,12,5/6/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,1681011.0,154653012.0,2.55
13,13,5/6/2021,ARKW,TWILIO INC - A,TWLO,90138F102,431801.0,144964231.72,2.39
14,14,5/6/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,1234697.0,140508518.6,2.31
15,15,5/6/2021,ARKW,SKILLZ INC,SKLZ,83067L109,8161212.0,126335561.76,2.08
16,16,5/6/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,194813.0,124512780.82,2.05
17,17,5/6/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,1500286.0,123953629.32,2.04
18,18,5/6/2021,ARKW,PINDUODUO INC-ADR,PDD,722304102,930712.0,122025650.32,2.01
19,19,5/6/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,6395318.0,120999416.56,1.99
20,20,5/6/2021,ARKW,DRAFTKINGS INC - CL A,DKNG,26142R104,2006215.0,112709158.7,1.86
21,21,5/6/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1399151.0,110113183.7,1.81
22,22,5/6/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,4856199.0,102708608.85,1.69
23,23,5/6/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,360547.0,89199327.8,1.47
24,24,5/6/2021,ARKW,NETFLIX INC,NFLX,64110L106,175267.0,86946453.36,1.43
25,25,5/6/2021,ARKW,FASTLY INC - CLASS A,FSLY,31188V100,1496570.0,86890854.2,1.43
26,26,5/6/2021,ARKW,KE HOLDINGS INC-ADR,BEKE,482497104,1666782.0,82522376.82,1.36
27,27,5/6/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,1510254.0,71132963.4,1.17
28,28,5/6/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,881032.0,69619148.64,1.15
29,29,5/6/2021,ARKW,PAGERDUTY INC,PD,69553P100,1736602.0,67744844.02,1.12
30,30,5/6/2021,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,592393.0,67959324.96,1.12
31,31,5/6/2021,ARKW,SNAP INC - A,SNAP,83304A106,1212722.0,65571878.54,1.08
32,32,5/6/2021,ARKW,DOCUSIGN INC,DOCU,256163106,334745.0,65767350.15,1.08
33,33,5/6/2021,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,1059038.0,65480319.54,1.08
34,34,5/6/2021,ARKW,HUBSPOT INC,HUBS,443573100,126142.0,63450687.42,1.04
35,35,5/6/2021,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,938349.0,62484659.91,1.03
36,36,5/6/2021,ARKW,LENDINGCLUB CORP,LC,52603A208,4438365.0,62802864.75,1.03
37,37,5/6/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,3323328.0,61647734.4,1.01
38,38,5/6/2021,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,312347.0,60357934.28,0.99
39,39,5/6/2021,ARKW,HUYA INC-ADR,HUYA,44852D108,3637909.0,59516191.24,0.98
40,40,5/6/2021,ARKW,2U INC,TWOU,90214J101,1525450.0,58180663.0,0.96
41,41,5/6/2021,ARKW,VERACYTE INC,VCYT,92337F107,1333328.0,58213100.48,0.96
42,42,5/6/2021,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,800962.0,57909552.6,0.95
43,43,5/6/2021,ARKW,MERCADOLIBRE INC,MELI,58733R102,37195.0,56928435.3,0.94
44,44,5/6/2021,ARKW,AGORA INC-ADR,API,00851L103,1091353.0,49645647.97,0.82
45,45,5/6/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,63008G203,5269151.0,36199067.37,0.6
46,46,5/6/2021,ARKW,UIPATH INC - CLASS A,PATH,90364P105,417082.0,29558601.34,0.49
47,47,5/6/2021,ARKW,OKTA INC,OKTA,679295105,105426.0,25519417.56,0.42
48,48,5/6/2021,ARKW,BAIDU INC - SPON ADR,BIDU,056752108,115831.0,22660018.53,0.37
49,49,5/6/2021,ARKW,LENDINGTREE INC,TREE UW,52603B107,104568.0,20201491.92,0.33
50,50,5/6/2021,ARKW,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,5341004.07,5341004.07,0.09
51,51,5/6/2021,ARKW,NVIDIA CORP,NVDA,67066G104,1079.0,624028.86,0.01
