,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,5/5/2021,ARKW,TESLA INC,TSLA,88160R101,977031.0,658128081.6,10.58
1,1,5/5/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,7509681.0,333054352.35,5.35
2,2,5/5/2021,ARKW,SQUARE INC - A,SQ,852234103,1200514.0,277546831.66,4.46
3,3,5/5/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,1743335.0,276091963.95,4.44
4,4,5/5/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,237319.0,271241377.86,4.36
5,5,5/5/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,976713.0,234528325.56,3.77
6,6,5/5/2021,ARKW,TWITTER INC,TWTR,90184L102,3631405.0,197548432.0,3.17
7,7,5/5/2021,ARKW,ROKU INC,ROKU,77543R102,607392.0,194116409.28,3.12
8,8,5/5/2021,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,639669.0,179529501.54,2.89
9,9,5/5/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,546417.0,166575222.45,2.68
10,10,5/5/2021,ARKW,JD.COM INC-ADR,JD,47215P106,2153703.0,163853724.24,2.63
11,11,5/5/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,1694465.0,160076108.55,2.57
12,12,5/5/2021,ARKW,SEA LTD-ADR,SE,81141R100,652405.0,158847569.4,2.55
13,13,5/5/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,1244574.0,151153512.3,2.43
14,14,5/5/2021,ARKW,TWILIO INC - A,TWLO,90138F102,435259.0,148871635.77,2.39
15,15,5/5/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,211159.0,140748031.45,2.26
16,16,5/5/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,1370260.0,132504142.0,2.13
17,17,5/5/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,6446488.0,124513915.72,2.0
18,18,5/5/2021,ARKW,PINDUODUO INC-ADR,PDD,722304102,938160.0,123996607.2,1.99
19,19,5/5/2021,ARKW,SKILLZ INC,SKLZ,83067L109,7050447.0,119575581.12,1.92
20,20,5/5/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1410344.0,110994072.8,1.78
21,21,5/5/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,4895056.0,105929011.84,1.7
22,22,5/5/2021,ARKW,DRAFTKINGS INC - CL A,DKNG,26142R104,1857505.0,104261755.65,1.68
23,23,5/5/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,363431.0,90915898.96,1.46
24,24,5/5/2021,ARKW,FASTLY INC - CLASS A,FSLY,31188V100,1508547.0,89441751.63,1.44
25,25,5/5/2021,ARKW,NETFLIX INC,NFLX,64110L106,176667.0,88895301.06,1.43
26,26,5/5/2021,ARKW,KE HOLDINGS INC-ADR,BEKE,482497104,1680117.0,84845908.5,1.36
27,27,5/5/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,1542397.0,71968244.02,1.16
28,28,5/5/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,888081.0,71215215.39,1.14
29,29,5/5/2021,ARKW,DOCUSIGN INC,DOCU,256163106,337426.0,68939506.06,1.11
30,30,5/5/2021,ARKW,PAGERDUTY INC,PD,69553P100,1750497.0,68917066.89,1.11
31,31,5/5/2021,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,597132.0,68395499.28,1.1
32,32,5/5/2021,ARKW,SNAP INC - A,SNAP,83304A106,1222424.0,68186810.72,1.1
33,33,5/5/2021,ARKW,BAIDU INC - SPON ADR,BIDU,056752108,338193.0,67631836.14,1.09
34,34,5/5/2021,ARKW,LENDINGCLUB CORP,LC,52603A208,4473876.0,66929184.96,1.08
35,35,5/5/2021,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,1067515.0,66506184.5,1.07
36,36,5/5/2021,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,945860.0,65850773.2,1.06
37,37,5/5/2021,ARKW,HUBSPOT INC,HUBS,443573100,127150.0,63404619.0,1.02
38,38,5/5/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,3349921.0,63313506.9,1.02
39,39,5/5/2021,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,314846.0,62273390.34,1.0
40,40,5/5/2021,ARKW,HUYA INC-ADR,HUYA,44852D108,3667015.0,61752532.6,0.99
41,41,5/5/2021,ARKW,VERACYTE INC,VCYT,92337F107,1343996.0,60842698.92,0.98
42,42,5/5/2021,ARKW,2U INC,TWOU,90214J101,1537658.0,57508409.2,0.92
43,43,5/5/2021,ARKW,MERCADOLIBRE INC,MELI,58733R102,37489.0,57242328.99,0.92
44,44,5/5/2021,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,807374.0,57363922.7,0.92
45,45,5/5/2021,ARKW,AGORA INC-ADR,API,00851L103,1100089.0,50835112.69,0.82
46,46,5/5/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,63008G203,5311319.0,37073006.62,0.6
