,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,4/27/2021,ARKW,TESLA INC,TSLA,88160R101,983607.0,726098687.4,10.32
1,1,4/27/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,7628892.0,350242431.72,4.98
2,2,4/27/2021,ARKW,SQUARE INC - A,SQ,852234103,1344352.0,343844911.04,4.89
3,3,4/27/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,1592381.0,302647932.86,4.3
4,4,4/27/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,224240.0,261463840.0,3.72
5,5,4/27/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,872393.0,259990561.86,3.7
6,6,4/27/2021,ARKW,ROKU INC,ROKU,77543R102,675870.0,249145958.1,3.54
7,7,4/27/2021,ARKW,TWITTER INC,TWTR,90184L102,2909262.0,194105960.64,2.76
8,8,4/27/2021,ARKW,SEA LTD-ADR,SE,81141R100,688513.0,187282421.13,2.66
9,9,4/27/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,555097.0,186745732.74,2.65
10,10,4/27/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,1313741.0,185487091.79,2.64
11,11,4/27/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,1721360.0,180088683.2,2.56
12,12,4/27/2021,ARKW,TWILIO INC - A,TWLO,90138F102,442175.0,177170679.0,2.52
13,13,4/27/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,228437.0,170788638.68,2.43
14,14,4/27/2021,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,508321.0,154804077.34,2.2
15,15,4/27/2021,ARKW,JD.COM INC-ADR,JD,47215P106,2023307.0,154054594.98,2.19
16,16,4/27/2021,ARKW,SKILLZ INC,SKLZ,83067L109,6802103.0,143932499.48,2.05
17,17,4/27/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,1392016.0,143753492.32,2.04
18,18,4/27/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,6548816.0,141454425.6,2.01
19,19,4/27/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,4972757.0,119893171.27,1.7
20,20,4/27/2021,ARKW,BAIDU INC - SPON ADR,BIDU,056752108,519162.0,112377806.52,1.6
21,21,4/27/2021,ARKW,DRAFTKINGS INC - CL A,DKNG,26142R104,1886988.0,111766299.24,1.59
22,22,4/27/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,404077.0,109795802.44,1.56
23,23,4/27/2021,ARKW,FASTLY INC - CLASS A,FSLY,31188V100,1372276.0,97596269.12,1.39
24,24,4/27/2021,ARKW,KE HOLDINGS INC-ADR,BEKE,482497104,1706787.0,96143311.71,1.37
25,25,4/27/2021,ARKW,NETFLIX INC,NFLX,64110L106,179467.0,91582010.1,1.3
26,26,4/27/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1132054.0,90903936.2,1.29
27,27,4/27/2021,ARKW,PINDUODUO INC-ADR,PDD,722304102,639368.0,90470572.0,1.29
28,28,4/27/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,1714015.0,87894689.2,1.25
29,29,4/27/2021,ARKW,AGORA INC-ADR,API,00851L103,1424823.0,84591741.51,1.2
30,30,4/27/2021,ARKW,DOCUSIGN INC,DOCU,256163106,342788.0,80335795.68,1.14
31,31,4/27/2021,ARKW,PAGERDUTY INC,PD,69553P100,1780278.0,80201523.9,1.14
32,32,4/27/2021,ARKW,HUBSPOT INC,HUBS,443573100,135591.0,77676016.17,1.1
33,33,4/27/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,902179.0,76468692.04,1.09
34,34,4/27/2021,ARKW,NVIDIA CORP,NVDA,67066G104,121586.0,75276324.32,1.07
35,35,4/27/2021,ARKW,SNAP INC - A,SNAP,83304A106,1241828.0,74534516.56,1.06
36,36,4/27/2021,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,606610.0,73314884.6,1.04
37,37,4/27/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,3406914.0,72771683.04,1.03
38,38,4/27/2021,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,319844.0,71795382.68,1.02
39,39,4/27/2021,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,939248.0,72068499.04,1.02
40,40,4/27/2021,ARKW,HUYA INC-ADR,HUYA,44852D108,3729400.0,70000838.0,1.0
41,41,4/27/2021,ARKW,VERACYTE INC,VCYT,92337F107,1366862.0,69245228.92,0.98
42,42,4/27/2021,ARKW,LENDINGCLUB CORP,LC,52603A208,4549988.0,68477319.4,0.97
43,43,4/27/2021,ARKW,2U INC,TWOU,90214J101,1563824.0,66337414.08,0.94
44,44,4/27/2021,ARKW,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,552323.0,64224118.44,0.91
45,45,4/27/2021,ARKW,MERCADOLIBRE INC,MELI,58733R102,38077.0,61799351.77,0.88
46,46,4/27/2021,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,820190.0,58323710.9,0.83
47,47,4/27/2021,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,728202.0,54542329.8,0.78
48,48,4/27/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,63008G203,5395637.0,44406092.51,0.63
49,49,4/27/2021,ARKW,LENDINGTREE INC,TREE UW,52603B107,159203.0,37403152.82,0.53
50,50,4/27/2021,ARKW,UIPATH INC - CLASS A,PATH,90364P105,427099.0,34513870.19,0.49
51,51,4/27/2021,ARKW,OKTA INC,OKTA,679295105,107967.0,30808383.45,0.44
52,52,4/27/2021,ARKW,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,12389260.22,12389260.22,0.18
53,53,4/27/2021,ARKW,SYNOPSYS INC,SNPS,871607107,2583.0,663521.04,0.01
