,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,3/29/2021,ARKW,TESLA INC,TSLA,88160R101,1138819.0,704598703.49,10.53
1,1,3/29/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,7995068.0,371211007.24,5.55
2,2,3/29/2021,ARKW,SQUARE INC - A,SQ,852234103,1679997.0,358847359.2,5.36
3,3,3/29/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,1668806.0,295195093.34,4.41
4,4,3/29/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,914273.0,238908677.63,3.57
5,5,3/29/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,222167.0,236654510.07,3.54
6,6,3/29/2021,ARKW,ROKU INC,ROKU,77543R102,620590.0,190409423.8,2.85
7,7,3/29/2021,ARKW,TWITTER INC,TWTR,90184L102,3048899.0,186775552.74,2.79
8,8,3/29/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,525938.0,168273863.1,2.51
9,9,3/29/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,1268679.0,161426715.96,2.41
10,10,3/29/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,6863158.0,151538528.64,2.26
11,11,3/29/2021,ARKW,TWILIO INC - A,TWLO,90138F102,463412.0,148194523.48,2.21
12,12,3/29/2021,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,1278596.0,145299649.44,2.17
13,13,3/29/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,1445517.0,138090239.01,2.06
14,14,3/29/2021,ARKW,SEA LTD-ADR,SE,81141R100,644628.0,134881962.72,2.02
15,15,3/29/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,554865.0,133739110.95,2.0
16,16,3/29/2021,ARKW,JD.COM INC-ADR,JD,47215P106,1587414.0,130279066.98,1.95
17,17,3/29/2021,ARKW,NETFLIX INC,NFLX,64110L106,247312.0,125646861.6,1.88
18,18,3/29/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,5211460.0,117674766.8,1.76
19,19,3/29/2021,ARKW,BAIDU INC - SPON ADR,BIDU,056752108,544091.0,113502823.51,1.7
20,20,3/29/2021,ARKW,SKILLZ INC,SKLZ,83067L109,6031528.0,112186420.8,1.68
21,21,3/29/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,159594.0,107121088.74,1.6
22,22,3/29/2021,ARKW,DOCUSIGN INC,DOCU,256163106,521821.0,105386969.16,1.57
23,23,3/29/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,4782290.0,103488755.6,1.55
24,24,3/29/2021,ARKW,KE HOLDINGS INC,BEKE,482497104,1788709.0,100793752.15,1.51
25,25,3/29/2021,ARKW,AGORA INC-ADR,API,00851L103,1924825.0,98936005.0,1.48
26,26,3/29/2021,ARKW,FASTLY INC - CLASS A,FSLY,31188V100,1438157.0,95148467.12,1.42
27,27,3/29/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1149679.0,93101005.42,1.39
28,28,3/29/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,857684.0,91274731.28,1.36
