,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,4/14/2021,ARKW,TESLA INC,TSLA,88160R101,1108496.0,845028670.72,11.54
1,1,4/14/2021,ARKW,SQUARE INC - A,SQ,852234103,1696168.0,463443982.64,6.33
2,2,4/14/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,7782199.0,427476191.07,5.84
3,3,4/14/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,1624381.0,307414104.25,4.2
4,4,4/14/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,228740.0,283989859.6,3.88
5,5,4/14/2021,ARKW,ROKU INC,ROKU,77543R102,689445.0,267483976.65,3.65
6,6,4/14/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,889925.0,260854816.0,3.56
7,7,4/14/2021,ARKW,TWITTER INC,TWTR,90184L102,2967726.0,215011748.7,2.94
8,8,4/14/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,566257.0,194084586.75,2.65
9,9,4/14/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,1340132.0,193126422.52,2.64
10,10,4/14/2021,ARKW,TWILIO INC - A,TWLO,90138F102,451064.0,174381342.4,2.38
11,11,4/14/2021,ARKW,SEA LTD-ADR,SE,81141R100,702352.0,171514358.4,2.34
12,12,4/14/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,233027.0,168471530.19,2.3
13,13,4/14/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,1578018.0,160279288.26,2.19
14,14,4/14/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,540090.0,148756988.7,2.03
15,15,4/14/2021,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,1244546.0,147752501.12,2.02
16,16,4/14/2021,ARKW,JD.COM INC-ADR,JD,47215P106,1857605.0,146379274.0,2.0
17,17,4/14/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,6680425.0,137616755.0,1.88
18,18,4/14/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,1103638.0,135041145.68,1.84
19,19,4/14/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,5072702.0,128948084.84,1.76
20,20,4/14/2021,ARKW,BAIDU INC - SPON ADR,BIDU,056752108,529597.0,114689526.32,1.57
21,21,4/14/2021,ARKW,DOCUSIGN INC,DOCU,256163106,507921.0,113591452.44,1.55
22,22,4/14/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,4654959.0,101152259.07,1.38
23,23,4/14/2021,ARKW,FASTLY INC - CLASS A,FSLY,31188V100,1399859.0,98214107.44,1.34
24,24,4/14/2021,ARKW,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,584887.0,97377836.63,1.33
25,25,4/14/2021,ARKW,SKILLZ INC,SKLZ,83067L109,5870932.0,96107156.84,1.31
26,26,4/14/2021,ARKW,KE HOLDINGS INC,BEKE,482497104,1741084.0,93304691.56,1.27
27,27,4/14/2021,ARKW,DRAFTKINGS INC - CL A,DKNG,26142R104,1543476.0,91435518.24,1.25
28,28,4/14/2021,ARKW,HUBSPOT INC,HUBS,443573100,159391.0,83680275.0,1.14
29,29,4/14/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,1748463.0,83725150.76,1.14
30,30,4/14/2021,ARKW,AGORA INC-ADR,API,00851L103,1474129.0,81843642.08,1.12
31,31,4/14/2021,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,958120.0,80386268.0,1.1
32,32,4/14/2021,ARKW,SNAP INC - A,SNAP,83304A106,1266783.0,79097930.52,1.08
33,33,4/14/2021,ARKW,PAGERDUTY INC,PD,69553P100,1830123.0,78914903.76,1.08
34,34,4/14/2021,ARKW,NVIDIA CORP,NVDA,67066G104,124034.0,77791644.12,1.06
35,35,4/14/2021,ARKW,VERACYTE INC,VCYT,92337F107,1405139.0,77338850.56,1.06
36,36,4/14/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,909268.0,72686883.92,0.99
37,37,4/14/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,920312.0,71425414.32,0.98
38,38,4/14/2021,ARKW,NETFLIX INC,NFLX,64110L106,128810.0,71325961.3,0.97
39,39,4/14/2021,ARKW,HUYA INC-ADR,HUYA,44852D108,3833825.0,69928968.0,0.96
40,40,4/14/2021,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,326270.0,70588514.5,0.96
41,41,4/14/2021,ARKW,PINDUODUO INC-ADR,PDD,722304102,522091.0,70560598.65,0.96
42,42,4/14/2021,ARKW,LENDINGCLUB CORP,LC,52603A208,4677392.0,68897984.16,0.94
43,43,4/14/2021,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,836675.0,63503632.5,0.87
44,44,4/14/2021,ARKW,2U INC,TWOU,90214J101,1607620.0,62809713.4,0.86
