,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,4/20/2021,ARKW,TESLA INC,TSLA,88160R101,993489.0,709977044.07,10.44
1,1,4/20/2021,ARKW,SQUARE INC - A,SQ,852234103,1679457.0,412021185.81,6.06
2,2,4/20/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,7705525.0,369479153.2,5.43
3,3,4/20/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,1608375.0,296085753.75,4.35
4,4,4/20/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,226490.0,259507712.2,3.82
5,5,4/20/2021,ARKW,ROKU INC,ROKU,77543R102,682652.0,246539769.8,3.63
6,6,4/20/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,881159.0,247050548.83,3.63
7,7,4/20/2021,ARKW,TWITTER INC,TWTR,90184L102,2938482.0,199640467.08,2.94
8,8,4/20/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,560677.0,181844371.41,2.67
9,9,4/20/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,1326931.0,176481823.0,2.6
10,10,4/20/2021,ARKW,SEA LTD-ADR,SE,81141R100,695434.0,173858500.0,2.56
11,11,4/20/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,1738645.0,170265504.85,2.5
12,12,4/20/2021,ARKW,TWILIO INC - A,TWLO,90138F102,446621.0,164115352.66,2.41
13,13,4/20/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,230732.0,160469491.36,2.36
14,14,4/20/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,534771.0,143270498.61,2.11
15,15,4/20/2021,ARKW,JD.COM INC-ADR,JD,47215P106,1839304.0,141534442.8,2.08
16,16,4/20/2021,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,1141707.0,136707996.18,2.01
17,17,4/20/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,1245311.0,134182260.25,1.97
18,18,4/20/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,6614606.0,115094144.4,1.69
19,19,4/20/2021,ARKW,DOCUSIGN INC,DOCU,256163106,502917.0,112301366.1,1.65
20,20,4/20/2021,ARKW,BAIDU INC - SPON ADR,BIDU,056752108,524382.0,110067781.8,1.62
21,21,4/20/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,5022716.0,110198389.04,1.62
22,22,4/20/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,4483372.0,93164470.16,1.37
23,23,4/20/2021,ARKW,FASTLY INC - CLASS A,FSLY,31188V100,1386064.0,92395026.24,1.36
24,24,4/20/2021,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,276206.0,91976598.0,1.35
25,25,4/20/2021,ARKW,DRAFTKINGS INC - CL A,DKNG,26142R104,1603731.0,90899473.08,1.34
26,26,4/20/2021,ARKW,KE HOLDINGS INC,BEKE,482497104,1723932.0,86920651.44,1.28
27,27,4/20/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,1731232.0,83272259.2,1.22
28,28,4/20/2021,ARKW,SKILLZ INC,SKLZ,83067L109,5813085.0,82022629.35,1.21
29,29,4/20/2021,ARKW,AGORA INC-ADR,API,00851L103,1459605.0,80599388.1,1.19
30,30,4/20/2021,ARKW,HUBSPOT INC,HUBS,443573100,157818.0,80477710.92,1.18
31,31,4/20/2021,ARKW,SNAP INC - A,SNAP,83304A106,1254302.0,75810012.88,1.11
32,32,4/20/2021,ARKW,NVIDIA CORP,NVDA,67066G104,122810.0,75463060.7,1.11
33,33,4/20/2021,ARKW,PAGERDUTY INC,PD,69553P100,1806109.0,73526697.39,1.08
34,34,4/20/2021,ARKW,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,579127.0,72437205.16,1.07
35,35,4/20/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,900306.0,71673360.66,1.05
