,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,3/4/2021,ARKQ,TESLA INC,TSLA,88160R101,530925.0,329938032.0,10.03
1,1,3/4/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,723387.0,188507418.33,5.73
2,2,3/4/2021,ARKQ,TRIMBLE INC,TRMB,896239100,2487998.0,175080419.26,5.32
3,3,3/4/2021,ARKQ,DEERE & CO,DE,244199105,484290.0,163665805.5,4.98
4,4,3/4/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,1785250.0,162047142.5,4.93
5,5,3/4/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,65326.0,133858853.34,4.07
6,6,3/4/2021,ARKQ,TERADYNE INC,TER,880770102,1171899.0,133561329.03,4.06
7,7,3/4/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,5137394.0,128897215.46,3.92
8,8,3/4/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,3727245.0,111817350.0,3.4
9,9,3/4/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,651843.0,109040297.04,3.31
10,10,3/4/2021,ARKQ,CATERPILLAR INC,CAT,149123101,464635.0,98860388.95,3.01
11,11,3/4/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,278598.0,94235773.5,2.86
12,12,3/4/2021,ARKQ,NVIDIA CORP,NVDA,67066G104,163011.0,80659472.91,2.45
13,13,3/4/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,218445.0,80313488.7,2.44
14,14,3/4/2021,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,675370.0,78066018.3,2.37
15,15,3/4/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,2000940.0,74575033.8,2.27
16,16,3/4/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,1368551.0,66689490.23,2.03
17,17,3/4/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,1905395.0,66307746.0,2.02
18,18,3/4/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,592461.0,63215588.7,1.92
