,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,4/22/2021,ARKQ,TESLA INC,TSLA,88160R101,530165.0,394506379.8,11.83
1,1,4/22/2021,ARKQ,TRIMBLE INC,TRMB,896239100,2403152.0,194655312.0,5.84
2,2,4/22/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,785734.0,168649945.76,5.06
3,3,4/22/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,2139287.0,161986811.64,4.86
4,4,4/22/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,68672.0,157484810.88,4.72
5,5,4/22/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,5710817.0,151222434.16,4.53
6,6,4/22/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,580421.0,116740075.73,3.5
7,7,4/22/2021,ARKQ,DEERE & CO,DE,244199105,304460.0,114355176.0,3.43
8,8,4/22/2021,ARKQ,TERADYNE INC,TER,880770102,859966.0,111743982.04,3.35
9,9,4/22/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,3412961.0,101262552.87,3.04
10,10,4/22/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,243362.0,94239500.88,2.83
11,11,4/22/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,2467323.0,93018077.1,2.79
12,12,4/22/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,210997.0,91996801.97,2.76
13,13,4/22/2021,ARKQ,NVIDIA CORP,NVDA,67066G104,143670.0,88273721.4,2.65
14,14,4/22/2021,ARKQ,CATERPILLAR INC,CAT,149123101,323097.0,75107128.62,2.25
15,15,4/22/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,1956748.0,69581958.88,2.09
16,16,4/22/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,707109.0,67967317.08,2.04
17,17,4/22/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,8500812.0,62821000.68,1.88
18,18,4/22/2021,ARKQ,WORKHORSE GROUP INC,WKHS,98138J206,4757598.0,59279671.08,1.78
19,19,4/22/2021,ARKQ,3D SYSTEMS CORP,DDD,88554D205,2706264.0,58617678.24,1.76
20,20,4/22/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,1234435.0,57598737.1,1.73
21,21,4/22/2021,ARKQ,UNITY SOFTWARE INC,U,91332U101,566592.0,57492090.24,1.72
22,22,4/22/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,1758873.0,55158257.28,1.65
23,23,4/22/2021,ARKQ,RAVEN INDUSTRIES INC,RAVN,754212108,1373935.0,53652161.75,1.61
24,24,4/22/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,496131.0,52877641.98,1.59
25,25,4/22/2021,ARKQ,VUZIX CORP,VUZI,92921W300,2084013.0,47661377.31,1.43
26,26,4/22/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,49855.0,44439749.9,1.33
27,27,4/22/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,292252.0,41485171.4,1.24
28,28,4/22/2021,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,496861.0,39644539.19,1.19
29,29,4/22/2021,ARKQ,2U INC,TWOU,90214J101,1033042.0,39007665.92,1.17
30,30,4/22/2021,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,92766K106,1744523.0,38833081.98,1.16
31,31,4/22/2021,ARKQ,ANSYS INC,ANSS,03662Q105,103966.0,38039080.08,1.14
32,32,4/22/2021,ARKQ,SYNOPSYS INC,SNPS,871607107,146344.0,36960640.64,1.11
33,33,4/22/2021,ARKQ,PACCAR INC,PCAR,693718108,382016.0,35768158.08,1.07
34,34,4/22/2021,ARKQ,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,142815.0,32767473.6,0.98
35,35,4/22/2021,ARKQ,STRATASYS LTD,SSYS,M85548101,1269457.0,28245418.25,0.85
36,36,4/22/2021,ARKQ,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,719457.0,27339366.0,0.82
37,37,4/22/2021,ARKQ,EXPERIENCE INVESTMENT CORP-A,EXPC,30217C109,2744994.0,27422490.06,0.82
38,38,4/22/2021,ARKQ,PROTO LABS INC,PRLB,743713109,222504.0,23685550.8,0.71
39,39,4/22/2021,ARKQ,JAWS SPITFIRE ACQUISITION-A,SPFR,G50740102,2142857.0,21771427.12,0.65
40,40,4/22/2021,ARKQ,ONE - CLASS A,AONE,G7000X105,2103927.0,21249662.7,0.64
41,41,4/22/2021,ARKQ,AUTODESK INC,ADSK,052769106,74118.0,21410466.66,0.64
42,42,4/22/2021,ARKQ,EXONE CO/THE,XONE,302104104,857726.0,19933552.24,0.6
43,43,4/22/2021,ARKQ,ATLAS CREST INVESTMENT COR-A,ACIC,049284102,1637357.0,16193460.73,0.49
44,44,4/22/2021,ARKQ,UIPATH INC - CLASS A,PATH,90364P105,187267.0,12921423.0,0.39
45,45,4/22/2021,ARKQ,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,7415177.0,7415177.0,0.22
46,46,4/22/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,68620A203,169505.0,1569616.3,0.05
47,47,4/22/2021,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,5308.0,623159.2,0.02
48,48,4/22/2021,ARKQ,XILINX INC,XLNX,983919101,2385.0,302775.75,0.01
