,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,3/17/2021,ARKQ,TESLA INC,TSLA,88160R101,537518.0,363835183.84,10.53
1,1,3/17/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,708410.0,188989619.8,5.47
2,2,3/17/2021,ARKQ,TRIMBLE INC,TRMB,896239100,2436484.0,184441838.8,5.34
3,3,3/17/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,1930697.0,165576574.72,4.79
4,4,3/17/2021,ARKQ,DEERE & CO,DE,244199105,399892.0,149367659.84,4.32
5,5,3/17/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,5177883.0,137110341.84,3.97
6,6,3/17/2021,ARKQ,TERADYNE INC,TER,880770102,1147640.0,134675554.0,3.9
7,7,3/17/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,63980.0,133879429.6,3.88
8,8,3/17/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,638345.0,129443599.1,3.75
9,9,3/17/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,3608048.0,114699845.92,3.32
10,10,3/17/2021,ARKQ,NVIDIA CORP,NVDA,67066G104,192987.0,102601538.55,2.97
11,11,3/17/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,272835.0,94709213.55,2.74
12,12,3/17/2021,ARKQ,CATERPILLAR INC,CAT,149123101,387269.0,87700937.74,2.54
13,13,3/17/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,213923.0,83748715.27,2.42
14,14,3/17/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,1959523.0,78880598.37,2.28
15,15,3/17/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,1888431.0,77501208.24,2.24
16,16,3/17/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,1810320.0,72141252.0,2.09
17,17,3/17/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,6961943.0,71638393.47,2.07
18,18,3/17/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,580187.0,68757961.37,1.99
19,19,3/17/2021,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,569091.0,67921010.85,1.97
20,20,3/17/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,1340212.0,66166266.44,1.92
21,21,3/17/2021,ARKQ,WORKHORSE GROUP INC,WKHS,98138J206,3944609.0,65835524.21,1.91
22,22,3/17/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,716917.0,65153416.96,1.89
23,23,3/17/2021,ARKQ,SYNOPSYS INC,SNPS,871607107,260317.0,60927193.85,1.76
24,24,3/17/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,80034.0,58155105.42,1.68
25,25,3/17/2021,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,92766K106,1709922.0,55589564.22,1.61
26,26,3/17/2021,ARKQ,RAVEN INDUSTRIES INC,RAVN,754212108,1181974.0,48200899.72,1.4
27,27,3/17/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,296311.0,41850965.64,1.21
28,28,3/17/2021,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,503754.0,41131514.1,1.19
29,29,3/17/2021,ARKQ,2U INC,TWOU,90214J101,1063257.0,40074156.33,1.16
30,30,3/17/2021,ARKQ,PACCAR INC,PCAR,693718108,387318.0,37062459.42,1.07
31,31,3/17/2021,ARKQ,STRATASYS LTD,SSYS,M85548101,1306592.0,35918214.08,1.04
32,32,3/17/2021,ARKQ,ANSYS INC,ANSS,03662Q105,105407.0,34866527.46,1.01
33,33,3/17/2021,ARKQ,EXPERIENCE INVESTMENT CORP-A,EXPC,30217C109,2783077.0,34371000.95,1.0
34,34,3/17/2021,ARKQ,VUZIX CORP,VUZI,92921W300,1785069.0,33809206.86,0.98
35,35,3/17/2021,ARKQ,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,144799.0,32859237.07,0.95
36,36,3/17/2021,ARKQ,XILINX INC,XLNX,983919101,239859.0,30984985.62,0.9
37,37,3/17/2021,ARKQ,PROTO LABS INC,PRLB,743713109,229017.0,29960003.94,0.87
38,38,3/17/2021,ARKQ,EXONE CO/THE,XONE,302104104,882817.0,28426707.4,0.82
39,39,3/17/2021,ARKQ,AUTODESK INC,ADSK,052769106,75150.0,20667001.5,0.6
40,40,3/17/2021,ARKQ,ONE - CLASS A,AONE,G7000X105,1602167.0,20187304.2,0.58
41,41,3/17/2021,ARKQ,UNITY SOFTWARE INC,U,91332U101,166771.0,18159694.19,0.53
42,42,3/17/2021,ARKQ,3D SYSTEMS CORP,DDD,88554D205,566285.0,16920595.8,0.49
43,43,3/17/2021,ARKQ,ATLAS CREST INVESTMENT COR-A,ACIC,049284102,1434372.0,15146968.32,0.44
44,44,3/17/2021,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,11996210.52,11996210.52,0.35
45,45,3/17/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,68620A203,174474.0,1917469.26,0.06
