,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,3/2/2021,ARKQ,TESLA INC,TSLA,88160R101,545159.0,374218943.96,10.23
1,1,3/2/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,742769.0,224264244.17,6.13
2,2,3/2/2021,ARKQ,TRIMBLE INC,TRMB,896239100,2554680.0,193057167.6,5.28
3,3,3/2/2021,ARKQ,DEERE & CO,DE,244199105,528972.0,185901919.68,5.08
4,4,3/2/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,1833100.0,176674178.0,4.83
5,5,3/2/2021,ARKQ,TERADYNE INC,TER,880770102,1144059.0,145066681.2,3.96
6,6,3/2/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,5275086.0,142691076.3,3.9
7,7,3/2/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,67080.0,139247347.2,3.81
8,8,3/2/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,669311.0,121995315.97,3.33
9,9,3/2/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,3827147.0,115732925.28,3.16
10,10,3/2/2021,ARKQ,CATERPILLAR INC,CAT,149123101,477087.0,102964916.34,2.81
11,11,3/2/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,286056.0,96855701.04,2.65
12,12,3/2/2021,ARKQ,NVIDIA CORP,NVDA,67066G104,167373.0,89753771.25,2.45
13,13,3/2/2021,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,693476.0,87377976.0,2.39
14,14,3/2/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,224297.0,84068758.57,2.3
15,15,3/2/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,2054576.0,81094114.72,2.22
16,16,3/2/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,1956457.0,80625592.97,2.2
17,17,3/2/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,1405225.0,76331822.0,2.09
18,18,3/2/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,7299707.0,70150184.27,1.92
19,19,3/2/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,608345.0,68092055.85,1.86
20,20,3/2/2021,ARKQ,SYNOPSYS INC,SNPS,871607107,272953.0,67656860.11,1.85
21,21,3/2/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,751705.0,64924760.85,1.77
22,22,3/2/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,1677866.0,64245489.14,1.76
23,23,3/2/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,83921.0,62940750.0,1.72
24,24,3/2/2021,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,92766K106,1560379.0,52693998.83,1.44
25,25,3/2/2021,ARKQ,WORKHORSE GROUP INC,WKHS,98138J206,3191503.0,51478943.39,1.41
26,26,3/2/2021,ARKQ,RAVEN INDUSTRIES INC,RAVN,754212108,1239310.0,50613420.4,1.38
27,27,3/2/2021,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,528207.0,47491091.37,1.3
28,28,3/2/2021,ARKQ,2U INC,TWOU,90214J101,1149099.0,46756838.31,1.28
29,29,3/2/2021,ARKQ,STRATASYS LTD,SSYS,M85548101,1412056.0,45581167.68,1.25
30,30,3/2/2021,ARKQ,PACCAR INC,PCAR,693718108,406116.0,38248004.88,1.05
31,31,3/2/2021,ARKQ,ROCKWELL AUTOMATION INC,ROK,773903109,154236.0,38360035.56,1.05
32,32,3/2/2021,ARKQ,EXPERIENCE INVESTMENT CORP-A,EXPC,30217C109,2662387.0,38364996.67,1.05
33,33,3/2/2021,ARKQ,ANSYS INC,ANSS,03662Q105,110516.0,37169846.28,1.02
34,34,3/2/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,275672.0,36937291.28,1.01
35,35,3/2/2021,ARKQ,EXONE CO/THE,XONE,302104104,954091.0,36274539.82,0.99
36,36,3/2/2021,ARKQ,PROTO LABS INC,PRLB,743713109,247527.0,36082010.79,0.99
37,37,3/2/2021,ARKQ,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,151819.0,35589409.98,0.97
38,38,3/2/2021,ARKQ,XILINX INC,XLNX,983919101,251481.0,32679955.95,0.89
39,39,3/2/2021,ARKQ,VUZIX CORP,VUZI,92921W300,1055363.0,23977847.36,0.66
40,40,3/2/2021,ARKQ,AUTODESK INC,ADSK,052769106,78776.0,21893425.92,0.6
41,41,3/2/2021,ARKQ,ATLAS CREST INVESTMENT COR-A,ACIC,049284102,1503940.0,18588698.4,0.51
42,42,3/2/2021,ARKQ,AMAZON.COM INC,AMZN,023135106,5841.0,18075149.73,0.49
43,43,3/2/2021,ARKQ,FLIR SYSTEMS INC,FLIR,302445101,210894.0,11362968.72,0.31
44,44,3/2/2021,ARKQ,ONE - CLASS A,AONE,G7000X105,895149.0,11314683.36,0.31
45,45,3/2/2021,ARKQ,APPLE INC,AAPL,037833100,63490.0,7943868.8,0.22
46,46,3/2/2021,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,3541469.06,3541469.06,0.1
47,47,3/2/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,68620A203,188577.0,2413785.6,0.07
48,48,3/2/2021,ARKQ,SPLUNK INC,SPLK,848637104,1260.0,187853.4,0.01
