,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,3/30/2021,ARKQ,TESLA INC,TSLA,88160R101,530165.0,324084562.85,10.15
1,1,3/30/2021,ARKQ,TRIMBLE INC,TRMB,896239100,2403152.0,180909282.56,5.67
2,2,3/30/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,785734.0,160839749.8,5.04
3,3,3/30/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,1904284.0,155694259.84,4.88
4,4,3/30/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,5107046.0,140086271.78,4.39
5,5,3/30/2021,ARKQ,TERADYNE INC,TER,880770102,1131937.0,128916304.93,4.04
6,6,3/30/2021,ARKQ,DEERE & CO,DE,244199105,348955.0,128404971.35,4.02
7,7,3/30/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,56692.0,116555917.4,3.65
8,8,3/30/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,580421.0,112682932.94,3.53
9,9,3/30/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,3412964.0,104163661.28,3.26
10,10,3/30/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,269101.0,100318161.79,3.14
11,11,3/30/2021,ARKQ,NVIDIA CORP,NVDA,67066G104,190347.0,98586421.71,3.09
12,12,3/30/2021,ARKQ,CATERPILLAR INC,CAT,149123101,381967.0,87936442.74,2.75
13,13,3/30/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,210997.0,85690101.64,2.68
14,14,3/30/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,1932711.0,73220756.24,2.29
15,15,3/30/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,552289.0,63618169.91,1.99
16,16,3/30/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,1862592.0,61968435.84,1.94
17,17,3/30/2021,ARKQ,SYNOPSYS INC,SNPS,871607107,256753.0,61738826.38,1.93
18,18,3/30/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,707109.0,60889155.99,1.91
19,19,3/30/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,1785552.0,57155519.52,1.79
20,20,3/30/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,6866700.0,56375607.0,1.77
21,21,3/30/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,1234435.0,53710266.85,1.68
22,22,3/30/2021,ARKQ,WORKHORSE GROUP INC,WKHS,98138J206,3950241.0,51076616.13,1.6
23,23,3/30/2021,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,92766K106,1686525.0,49263395.25,1.54
24,24,3/30/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,67606.0,48943363.7,1.53
25,25,3/30/2021,ARKQ,RAVEN INDUSTRIES INC,RAVN,754212108,1373935.0,48032767.6,1.5
26,26,3/30/2021,ARKQ,VUZIX CORP,VUZI,92921W300,2084016.0,43014090.24,1.35
27,27,3/30/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,292252.0,40807146.76,1.28
28,28,3/30/2021,ARKQ,2U INC,TWOU,90214J101,1048709.0,39452432.58,1.24
29,29,3/30/2021,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,496861.0,39097992.09,1.22
30,30,3/30/2021,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,331336.0,37901525.04,1.19
31,31,3/30/2021,ARKQ,PACCAR INC,PCAR,693718108,382016.0,35600071.04,1.12
32,32,3/30/2021,ARKQ,ANSYS INC,ANSS,03662Q105,103966.0,35580284.18,1.11
33,33,3/30/2021,ARKQ,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,142819.0,33114013.34,1.04
34,34,3/30/2021,ARKQ,UNITY SOFTWARE INC,U,91332U101,349687.0,33017446.54,1.03
35,35,3/30/2021,ARKQ,3D SYSTEMS CORP,DDD,88554D205,1250833.0,31395908.3,0.98
36,36,3/30/2021,ARKQ,STRATASYS LTD,SSYS,M85548101,1288712.0,30594022.88,0.96
37,37,3/30/2021,ARKQ,XILINX INC,XLNX,983919101,236577.0,28916806.71,0.91
38,38,3/30/2021,ARKQ,EXPERIENCE INVESTMENT CORP-A,EXPC,30217C109,2744998.0,28520529.22,0.89
39,39,3/30/2021,ARKQ,PROTO LABS INC,PRLB,743713109,225882.0,26861887.44,0.84
40,40,3/30/2021,ARKQ,ONE - CLASS A,AONE,G7000X105,2103928.0,25036743.2,0.78
41,41,3/30/2021,ARKQ,EXONE CO/THE,XONE,302104104,870735.0,23840724.3,0.75
42,42,3/30/2021,ARKQ,AUTODESK INC,ADSK,052769106,74118.0,20069672.04,0.63
43,43,3/30/2021,ARKQ,ATLAS CREST INVESTMENT COR-A,ACIC,049284102,1414743.0,14557705.47,0.46
44,44,3/30/2021,ARKQ,JAWS SPITFIRE ACQUISITION-A,SPFR,G50740102,796478.0,8291335.98,0.26
45,45,3/30/2021,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,4258553.32,4258553.32,0.13
46,46,3/30/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,68620A203,172078.0,1491916.26,0.05
