,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,4/29/2021,ARKQ,TESLA INC,TSLA,88160R101,527491.0,366289750.4,10.89
1,1,4/29/2021,ARKQ,TRIMBLE INC,TRMB,896239100,2391027.0,199555113.42,5.93
2,2,4/29/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,781770.0,168729419.1,5.02
3,3,4/29/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,2128495.0,168278814.7,5.0
4,4,4/29/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,68326.0,162609730.66,4.84
5,5,4/29/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,5682008.0,154834718.0,4.6
6,6,4/29/2021,ARKQ,DEERE & CO,DE,244199105,302924.0,115050535.2,3.42
7,7,4/29/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,577493.0,114718984.45,3.41
8,8,4/29/2021,ARKQ,TERADYNE INC,TER,880770102,855628.0,113285147.2,3.37
9,9,4/29/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,3395745.0,99902817.9,2.97
10,10,4/29/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,209933.0,94526531.91,2.81
11,11,4/29/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,2454877.0,94021789.1,2.8
12,12,4/29/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,242134.0,90301453.96,2.69
13,13,4/29/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,2043201.0,76885653.63,2.29
14,14,4/29/2021,ARKQ,CATERPILLAR INC,CAT,149123101,321467.0,74676784.1,2.22
15,15,4/29/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,703541.0,69777196.38,2.07
16,16,4/29/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,8457926.0,67325090.96,2.0
17,17,4/29/2021,ARKQ,3D SYSTEMS CORP,DDD,88554D205,2860850.0,65313205.5,1.94
18,18,4/29/2021,ARKQ,NVIDIA CORP,NVDA,67066G104,103010.0,62946320.7,1.87
19,19,4/29/2021,ARKQ,WORKHORSE GROUP INC,WKHS,98138J206,4733597.0,61678768.91,1.83
20,20,4/29/2021,ARKQ,UNITY SOFTWARE INC,U,91332U101,563734.0,59406288.92,1.77
21,21,4/29/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,1747796.0,57450054.52,1.71
22,22,4/29/2021,ARKQ,RAVEN INDUSTRIES INC,RAVN,754212108,1367002.0,55746341.56,1.66
23,23,4/29/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,493627.0,55271415.19,1.64
24,24,4/29/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,1228207.0,54692057.71,1.63
25,25,4/29/2021,ARKQ,VUZIX CORP,VUZI,92921W300,2073500.0,50987365.0,1.52
26,26,4/29/2021,ARKQ,2U INC,TWOU,90214J101,1026537.0,43822864.53,1.3
27,27,4/29/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,49603.0,43094590.37,1.28
28,28,4/29/2021,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,92766K106,1735723.0,40754776.04,1.21
29,29,4/29/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,290778.0,39996513.9,1.19
30,30,4/29/2021,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,494352.0,40171043.52,1.19
31,31,4/29/2021,ARKQ,ANSYS INC,ANSS,03662Q105,103442.0,38832126.8,1.15
32,32,4/29/2021,ARKQ,SYNOPSYS INC,SNPS,871607107,145606.0,36600980.22,1.09
33,33,4/29/2021,ARKQ,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,847443.0,34194325.05,1.02
34,34,4/29/2021,ARKQ,PACCAR INC,PCAR,693718108,380088.0,34466379.84,1.02
35,35,4/29/2021,ARKQ,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,142095.0,33636728.4,1.0
36,36,4/29/2021,ARKQ,STRATASYS LTD,SSYS,M85548101,1261462.0,29947107.88,0.89
37,37,4/29/2021,ARKQ,EXPERIENCE INVESTMENT CORP-A,EXPC,30217C109,2731145.0,27420695.8,0.82
38,38,4/29/2021,ARKQ,JAWS SPITFIRE ACQUISITION-A,SPFR,G50740102,2500249.0,26102599.56,0.78
39,39,4/29/2021,ARKQ,PROTO LABS INC,PRLB,743713109,221104.0,25309774.88,0.75
40,40,4/29/2021,ARKQ,AUTODESK INC,ADSK,052769106,73744.0,22066417.12,0.66
41,41,4/29/2021,ARKQ,EXONE CO/THE,XONE,302104104,852324.0,21171728.16,0.63
42,42,4/29/2021,ARKQ,ONE - CLASS A,AONE,G7000X105,2093310.0,21184297.2,0.63
43,43,4/29/2021,ARKQ,UIPATH INC - CLASS A,PATH,90364P105,271550.0,20477585.5,0.61
44,44,4/29/2021,ARKQ,ATLAS CREST INVESTMENT COR-A,ACIC,049284102,1629096.0,16144341.36,0.48
45,45,4/29/2021,ARKQ,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,6678401.53,6678401.53,0.2
46,46,4/29/2021,ARKQ,GALILEO ACQUISITION CORP,GLEO,G3770A102,506397.0,5074097.94,0.15
47,47,4/29/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,68620A203,168435.0,1625397.75,0.05
