,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,4/30/2021,ARKF,SQUARE INC - A,SQ,852234103,1700119.0,421221483.44,9.91
1,1,4/30/2021,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,164574.0,202931262.18,4.77
2,2,4/30/2021,ARKF,SEA LTD-ADR,SE,81141R100,773568.0,198675469.44,4.67
3,3,4/30/2021,ARKF,ZILLOW GROUP INC - C,Z,98954M200,1411129.0,186889924.76,4.39
4,4,4/30/2021,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,694729.0,186083162.65,4.38
5,5,4/30/2021,ARKF,ADYEN NV,ADYEN,BZ1HM42,58305.0,147417365.12,3.47
6,6,4/30/2021,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,2124138.0,144887452.98,3.41
7,7,4/30/2021,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,1272380.0,141692236.8,3.33
8,8,4/30/2021,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,1135814.0,133662591.52,3.14
9,9,4/30/2021,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1643323.0,133273495.3,3.13
10,10,4/30/2021,ARKF,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,6101490.0,127094036.7,2.99
11,11,4/30/2021,ARKF,MERCADOLIBRE INC,MELI,58733R102,79428.0,126149932.44,2.97
12,12,4/30/2021,ARKF,YEAHKA LTD,9923,BL58D39,14251200.0,125743992.68,2.96
13,13,4/30/2021,ARKF,SNAP INC - A,SNAP,83304A106,1898810.0,118257886.8,2.78
14,14,4/30/2021,ARKF,MEITUAN-CLASS B,3690,BGJW376,2931158.0,116741146.47,2.75
15,15,4/30/2021,ARKF,ZHONGAN ONLINE P&C INSURAN-H,6060,BYZQ099,19227238.0,115535058.86,2.72
16,16,4/30/2021,ARKF,TWILIO INC - A,TWLO,90138F102,297291.0,111614933.04,2.62
17,17,4/30/2021,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,449122.0,105175389.96,2.47
18,18,4/30/2021,ARKF,FACEBOOK INC-CLASS A,FB,30303M102,310465.0,102301322.15,2.41
19,19,4/30/2021,ARKF,JD.COM INC-ADR,JD,47215P106,1295753.0,100848455.99,2.37
20,20,4/30/2021,ARKF,DOCUSIGN INC,DOCU,256163106,402717.0,90446211.03,2.13
21,21,4/30/2021,ARKF,APPLE INC,AAPL,037833100,600766.0,80190245.68,1.89
22,22,4/30/2021,ARKF,PINDUODUO INC-ADR,PDD,722304102,574272.0,78956657.28,1.86
23,23,4/30/2021,ARKF,TCS GROUP HOLDING-GDR REG S,TCS LI,87238U203,1354375.0,78201612.5,1.84
24,24,4/30/2021,ARKF,WORKDAY INC-CLASS A,WDAY,98138H101,304652.0,77585724.84,1.82
25,25,4/30/2021,ARKF,Z HOLDINGS CORP,4689,6084848,14515930.0,72519661.31,1.71
26,26,4/30/2021,ARKF,INTUIT INC,INTU,461202103,165055.0,68687638.25,1.62
27,27,4/30/2021,ARKF,SCHWAB (CHARLES) CORP,SCHW,808513105,716802.0,51401871.42,1.21
28,28,4/30/2021,ARKF,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,172701.0,50907073.77,1.2
29,29,4/30/2021,ARKF,DISCOVERY LTD,DSY,6177878,5513105.0,50828185.82,1.2
30,30,4/30/2021,ARKF,TELADOC HEALTH INC,TDOC,87918A105,285037.0,48701421.82,1.15
31,31,4/30/2021,ARKF,BASE INC,4477,BKRQ8Q2,2833400.0,48138396.55,1.13
32,32,4/30/2021,ARKF,PING AN HEALTHCARE AND TECHN,1833,BDRYVB3,4057500.0,48083004.33,1.13
33,33,4/30/2021,ARKF,AMAZON.COM INC,AMZN,023135106,13440.0,46654406.4,1.1
34,34,4/30/2021,ARKF,DRAFTKINGS INC - CL A,DKNG,26142R104,809733.0,46527258.18,1.09
35,35,4/30/2021,ARKF,KE HOLDINGS INC-ADR,BEKE,482497104,853889.0,44948716.96,1.06
36,36,4/30/2021,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,40171V100,411654.0,44055211.08,1.04
37,37,4/30/2021,ARKF,LENDINGCLUB CORP,LC,52603A208,2730514.0,43660918.86,1.03
38,38,4/30/2021,ARKF,HDFC BANK LTD-ADR,HDB,40415F101,550191.0,40235467.83,0.95
39,39,4/30/2021,ARKF,BILL.COM HOLDINGS INC,BILL,090043100,170305.0,26422820.75,0.62
40,40,4/30/2021,ARKF,UIPATH INC - CLASS A,PATH,90364P105,265573.0,19994991.17,0.47
41,41,4/30/2021,ARKF,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,18659513.23,18659513.23,0.44
42,42,4/30/2021,ARKF,MARKETAXESS HOLDINGS INC,MKTX,57060D108,33393.0,16555247.61,0.39
43,43,4/30/2021,ARKF,JSC KASPI.KZ GDR-REG S,KSPI,BMXZ8G7,153609.0,13010682.3,0.31
44,44,4/30/2021,ARKF,LENDINGTREE INC,TREE UW,52603B107,1903.0,415443.93,0.01
45,45,4/30/2021,ARKF,NVIDIA CORP,NVDA,67066G104,650.0,398443.5,0.01
