,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,4/23/2021,ARKF,SQUARE INC - A,SQ,852234103,1817347.0,445449923.17,10.63
1,1,4/23/2021,ARKF,SEA LTD-ADR,SE,81141R100,776484.0,191395541.16,4.57
2,2,4/23/2021,ARKF,ZILLOW GROUP INC - C,Z,98954M200,1416445.0,187636469.15,4.48
3,3,4/23/2021,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,697345.0,182892673.15,4.37
4,4,4/23/2021,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,149970.0,164463100.8,3.93
5,5,4/23/2021,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,2132142.0,153492902.58,3.66
6,6,4/23/2021,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,1277468.0,153091765.12,3.65
7,7,4/23/2021,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,1277174.0,149812510.2,3.58
8,8,4/23/2021,ARKF,ADYEN NV,ADYEN,BZ1HM42,58527.0,145719855.24,3.48
9,9,4/23/2021,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1649515.0,133429268.35,3.18
10,10,4/23/2021,ARKF,MERCADOLIBRE INC,MELI,58733R102,79728.0,124651538.88,2.98
11,11,4/23/2021,ARKF,YEAHKA LTD,9923,BL58D39,14304000.0,118061777.55,2.82
12,12,4/23/2021,ARKF,ZHONGAN ONLINE P&C INSURAN-H,6060,BYZQ099,19299838.0,116767489.35,2.79
13,13,4/23/2021,ARKF,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,6124476.0,114435834.06,2.73
14,14,4/23/2021,ARKF,TWILIO INC - A,TWLO,90138F102,298413.0,111537827.01,2.66
15,15,4/23/2021,ARKF,SNAP INC - A,SNAP,83304A106,1905966.0,108735360.3,2.6
16,16,4/23/2021,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,450814.0,103394190.9,2.47
17,17,4/23/2021,ARKF,MEITUAN-CLASS B,3690,BGJW376,2716451.0,102215653.41,2.44
18,18,4/23/2021,ARKF,FACEBOOK INC-CLASS A,FB,30303M102,311635.0,92406010.2,2.21
19,19,4/23/2021,ARKF,DOCUSIGN INC,DOCU,256163106,404235.0,89614857.15,2.14
20,20,4/23/2021,ARKF,JD.COM INC-ADR,JD,47215P106,1159788.0,88271464.68,2.11
21,21,4/23/2021,ARKF,TCS GROUP HOLDING-GDR REG S,TCS LI,87238U203,1359479.0,79529521.5,1.9
22,22,4/23/2021,ARKF,APPLE INC,AAPL,037833100,603032.0,79564042.08,1.9
23,23,4/23/2021,ARKF,WORKDAY INC-CLASS A,WDAY,98138H101,305802.0,77352615.9,1.85
24,24,4/23/2021,ARKF,PINDUODUO INC-ADR,PDD,722304102,576438.0,76850714.16,1.83
25,25,4/23/2021,ARKF,Z HOLDINGS CORP,4689,6084848,14570530.0,73112320.14,1.74
26,26,4/23/2021,ARKF,INTUIT INC,INTU,461202103,165679.0,67394903.62,1.61
27,27,4/23/2021,ARKF,BASE INC,4477,BKRQ8Q2,2844200.0,53084360.51,1.27
28,28,4/23/2021,ARKF,TELADOC HEALTH INC,TDOC,87918A105,286111.0,51906257.62,1.24
29,29,4/23/2021,ARKF,DISCOVERY LTD,DSY,6177878,5533875.0,51660450.2,1.23
30,30,4/23/2021,ARKF,PING AN HEALTHCARE AND TECHN,1833,BDRYVB3,4072900.0,51146777.1,1.22
31,31,4/23/2021,ARKF,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,173355.0,50871024.75,1.21
32,32,4/23/2021,ARKF,KE HOLDINGS INC,BEKE,482497104,857109.0,46978144.29,1.12
33,33,4/23/2021,ARKF,DRAFTKINGS INC - CL A,DKNG,26142R104,812787.0,46467032.79,1.11
34,34,4/23/2021,ARKF,SCHWAB (CHARLES) CORP,SCHW,808513105,719502.0,46623729.6,1.11
35,35,4/23/2021,ARKF,AMAZON.COM INC,AMZN,023135106,13488.0,44632331.52,1.07
36,36,4/23/2021,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,40171V100,413208.0,43147179.36,1.03
37,37,4/23/2021,ARKF,LENDINGCLUB CORP,LC,52603A208,2740802.0,38590492.16,0.92
38,38,4/23/2021,ARKF,HDFC BANK LTD-ADR,HDB,40415F101,552265.0,38255396.55,0.91
39,39,4/23/2021,ARKF,BILL.COM HOLDINGS INC,BILL,090043100,170947.0,26209594.04,0.63
40,40,4/23/2021,ARKF,UIPATH INC - CLASS A,PATH,90364P105,238109.0,17977229.5,0.43
41,41,4/23/2021,ARKF,MARKETAXESS HOLDINGS INC,MKTX,57060D108,33519.0,16856034.72,0.4
42,42,4/23/2021,ARKF,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,15360729.5,15360729.5,0.37
43,43,4/23/2021,ARKF,JSC KASPI.KZ GDR-REG S,KSPI,BMXZ8G7,154191.0,12952044.0,0.31
44,44,4/23/2021,ARKF,LENDINGTREE INC,TREE UW,52603B107,25413.0,5476247.37,0.13
45,45,4/23/2021,ARKF,NVIDIA CORP,NVDA,67066G104,656.0,389670.56,0.01
