,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,3/16/2021,ARKF,SQUARE INC - A,SQ,852234103,1835343.0,461093221.89,10.65
1,1,3/16/2021,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,911415.0,227835521.7,5.26
2,2,3/16/2021,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,1318002.0,212356482.24,4.91
3,3,3/16/2021,ARKF,ZILLOW GROUP INC - C,Z,98954M200,1380115.0,207707307.5,4.8
4,4,3/16/2021,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,1443278.0,166929533.48,3.86
5,5,3/16/2021,ARKF,SEA LTD-ADR,SE,81141R100,666439.0,154173998.26,3.56
6,6,3/16/2021,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1850621.0,152898307.02,3.53
7,7,3/16/2021,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,2077467.0,151218822.93,3.49
8,8,3/16/2021,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,128040.0,148398360.0,3.43
9,9,3/16/2021,ARKF,ADYEN NV,ADYEN,BZ1HM42,57010.0,133831879.68,3.09
10,10,3/16/2021,ARKF,MERCADOLIBRE INC,MELI,58733R102,77678.0,122833774.96,2.84
11,11,3/16/2021,ARKF,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,4270645.0,123037282.45,2.84
12,12,3/16/2021,ARKF,SNAP INC - A,SNAP,83304A106,1857078.0,118370151.72,2.73
13,13,3/16/2021,ARKF,YEAHKA LTD,9923,BL58D39,11896800.0,116735923.36,2.7
14,14,3/16/2021,ARKF,ZHONGAN ONLINE P&C INSURAN-H,6060,BYZQ099,17155326.0,116751738.94,2.7
15,15,3/16/2021,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,490027.0,112843417.56,2.61
16,16,3/16/2021,ARKF,TWILIO INC - A,TWLO,90138F102,290746.0,107453906.68,2.48
17,17,3/16/2021,ARKF,MEITUAN-CLASS B,3690,BGJW376,2263982.0,92475255.34,2.14
18,18,3/16/2021,ARKF,DOCUSIGN INC,DOCU,256163106,393862.0,86681148.96,2.0
19,19,3/16/2021,ARKF,FACEBOOK INC-CLASS A,FB,30303M102,303640.0,83121450.0,1.92
20,20,3/16/2021,ARKF,APPLE INC,AAPL,037833100,664451.0,82385279.49,1.9
21,21,3/16/2021,ARKF,WORKDAY INC-CLASS A,WDAY,98138H101,321893.0,82044087.84,1.9
22,22,3/16/2021,ARKF,Z HOLDINGS CORP,4689,6084848,14195530.0,78676843.33,1.82
23,23,3/16/2021,ARKF,TCS GROUP HOLDING-GDR REG S,TCS LI,87238U203,1324605.0,77754313.5,1.8
24,24,3/16/2021,ARKF,INTUIT INC,INTU,461202103,196644.0,78036204.96,1.8
25,25,3/16/2021,ARKF,AMAZON.COM INC,AMZN,023135106,24275.0,74807782.0,1.73
26,26,3/16/2021,ARKF,JD.COM INC-ADR,JD,47215P106,799637.0,68073097.81,1.57
27,27,3/16/2021,ARKF,TELADOC HEALTH INC,TDOC,87918A105,278772.0,56100077.28,1.3
28,28,3/16/2021,ARKF,DISCOVERY LTD,DSY,6177878,5391954.0,52411098.26,1.21
29,29,3/16/2021,ARKF,KE HOLDINGS INC,BEKE,482497104,835120.0,49689640.0,1.15
30,30,3/16/2021,ARKF,PING AN HEALTHCARE AND TECHN,1833,BDRYVB3,3969600.0,48382327.41,1.12
31,31,3/16/2021,ARKF,SCHWAB (CHARLES) CORP,SCHW,808513105,701039.0,46506927.26,1.07
32,32,3/16/2021,ARKF,HDFC BANK LTD-ADR,HDB,40415F101,538103.0,43489484.46,1.0
33,33,3/16/2021,ARKF,DRAFTKINGS INC - CL A,DKNG,26142R104,632968.0,42883582.0,0.99
34,34,3/16/2021,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,40171V100,402617.0,42987417.09,0.99
35,35,3/16/2021,ARKF,NVIDIA CORP,NVDA,67066G104,77950.0,41130317.5,0.95
36,36,3/16/2021,ARKF,BASE INC,4477,BKRQ8Q2,448900.0,38922084.23,0.9
37,37,3/16/2021,ARKF,PINDUODUO INC-ADR,PDD,722304102,241160.0,38375790.8,0.89
38,38,3/16/2021,ARKF,LENDINGTREE INC,TREE UW,52603B107,154879.0,37313448.68,0.86
39,39,3/16/2021,ARKF,LENDINGCLUB CORP,LC,52603A208,2003259.0,34235696.31,0.79
40,40,3/16/2021,ARKF,BILL.COM HOLDINGS INC,BILL,090043100,137355.0,21820215.3,0.5
41,41,3/16/2021,ARKF,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,172785.0,20575237.8,0.48
42,42,3/16/2021,ARKF,MARKETAXESS HOLDINGS INC,MKTX,57060D108,32658.0,17158839.78,0.4
43,43,3/16/2021,ARKF,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,10828368.75,10828368.75,0.25
44,44,3/16/2021,ARKF,JSC KASPI.KZ GDR-REG S,KSPI,BMXZ8G7,150230.0,10591215.0,0.24
45,45,3/16/2021,ARKF,SPLUNK INC,SPLK,848637104,23160.0,3208354.8,0.07
46,46,3/16/2021,ARKF,VERISK ANALYTICS INC,VRSK,92345Y106,18099.0,3159904.41,0.07
47,47,3/16/2021,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,BGHVW01,8824.0,637880.37,0.01
