,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,5/11/2021,ARKF,SQUARE INC - A,SQ,852234103,1646730.0,356401773.9,9.68
1,1,5/11/2021,ARKF,ZILLOW GROUP INC - C,Z,98954M200,1535819.0,172733562.93,4.69
2,2,5/11/2021,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,159398.0,172188095.52,4.68
3,3,5/11/2021,ARKF,SEA LTD-ADR,SE,81141R100,749268.0,166749593.4,4.53
4,4,5/11/2021,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,672929.0,163945692.27,4.45
5,5,5/11/2021,ARKF,ADYEN NV,ADYEN,BZ1HM42,56455.0,126116601.51,3.43
6,6,5/11/2021,ARKF,JD.COM INC-ADR,JD,47215P106,1753277.0,125183977.8,3.4
7,7,5/11/2021,ARKF,MERCADOLIBRE INC,MELI,58733R102,89775.0,124289896.5,3.38
8,8,5/11/2021,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,2057438.0,120072081.68,3.26
9,9,5/11/2021,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1591723.0,119220052.7,3.24
10,10,5/11/2021,ARKF,ZHONGAN ONLINE P&C INSURAN-H,6060,BYZQ099,18622238.0,102157263.66,2.77
11,11,5/11/2021,ARKF,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,5909933.0,99109576.41,2.69
12,12,5/11/2021,ARKF,TWILIO INC - A,TWLO,90138F102,325646.0,95967876.2,2.61
13,13,5/11/2021,ARKF,MEITUAN-CLASS B,3690,BGJW376,2841158.0,96149831.29,2.61
14,14,5/11/2021,ARKF,SNAP INC - A,SNAP,83304A106,1839174.0,95894532.36,2.6
15,15,5/11/2021,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,435022.0,95500379.66,2.59
16,16,5/11/2021,ARKF,YEAHKA LTD,9923,BL58D39,12925200.0,95122068.62,2.58
17,17,5/11/2021,ARKF,FACEBOOK INC-CLASS A,FB,30303M102,300715.0,92009768.55,2.5
18,18,5/11/2021,ARKF,TCS GROUP HOLDING-GDR REG S,TCS LI,87238U203,1311827.0,86318216.6,2.34
19,19,5/11/2021,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,733869.0,83866549.32,2.28
20,20,5/11/2021,ARKF,PINDUODUO INC-ADR,PDD,722304102,679690.0,82650304.0,2.24
21,21,5/11/2021,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,915485.0,79839446.85,2.17
22,22,5/11/2021,ARKF,DOCUSIGN INC,DOCU,256163106,390067.0,74112730.0,2.01
23,23,5/11/2021,ARKF,WORKDAY INC-CLASS A,WDAY,98138H101,295054.0,68538093.66,1.86
24,24,5/11/2021,ARKF,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,226407.0,66439134.15,1.8
25,25,5/11/2021,ARKF,INTUIT INC,INTU,461202103,159855.0,62749481.7,1.7
26,26,5/11/2021,ARKF,Z HOLDINGS CORP,4689,6084848,14060930.0,61424470.82,1.67
27,27,5/11/2021,ARKF,DISCOVERY LTD,DSY,6177878,5339999.0,54590675.1,1.48
28,28,5/11/2021,ARKF,SCHWAB (CHARLES) CORP,SCHW,808513105,694285.0,49363663.5,1.34
29,29,5/11/2021,ARKF,PING AN HEALTHCARE AND TECHN,1833,BDRYVB3,3927500.0,43368869.56,1.18
30,30,5/11/2021,ARKF,AMAZON.COM INC,AMZN,023135106,13040.0,41603989.6,1.13
31,31,5/11/2021,ARKF,BASE INC,4477,BKRQ8Q2,2743400.0,40477633.76,1.1
32,32,5/11/2021,ARKF,BILL.COM HOLDINGS INC,BILL,090043100,276893.0,39338188.51,1.07
33,33,5/11/2021,ARKF,TELADOC HEALTH INC,TDOC,87918A105,276087.0,38942071.35,1.06
34,34,5/11/2021,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,40171V100,398704.0,38969328.96,1.06
35,35,5/11/2021,ARKF,KE HOLDINGS INC-ADR,BEKE,482497104,827068.0,38698511.72,1.05
36,36,5/11/2021,ARKF,DRAFTKINGS INC - CL A,DKNG,26142R104,784283.0,35559391.22,0.97
37,37,5/11/2021,ARKF,LENDINGCLUB CORP,LC,52603A208,2644767.0,34091046.63,0.93
38,38,5/11/2021,ARKF,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,31037600.83,31037600.83,0.84
39,39,5/11/2021,ARKF,UIPATH INC - CLASS A,PATH,90364P105,397740.0,26012196.0,0.71
40,40,5/11/2021,ARKF,APPLE INC,AAPL,037833100,200387.0,25419090.95,0.69
41,41,5/11/2021,ARKF,HDFC BANK LTD-ADR,HDB,40415F101,271296.0,18855072.0,0.51
42,42,5/11/2021,ARKF,STONECO LTD-A,STNE,G85158106,310682.0,18578783.6,0.5
43,43,5/11/2021,ARKF,JSC KASPI.KZ GDR-REG S,KSPI,BMXZ8G7,148759.0,12094106.7,0.33
44,44,5/11/2021,ARKF,MARKETAXESS HOLDINGS INC,MKTX,57060D108,1271.0,558973.09,0.02
45,45,5/11/2021,ARKF,NVIDIA CORP,NVDA,67066G104,600.0,342378.0,0.01
46,46,5/11/2021,ARKF,LENDINGTREE INC,TREE UW,52603B107,1829.0,315868.3,0.01
47,47,5/11/2021,ARKF,SOUTH AFRICAN RAND,,ZAR,136.75,9.75,0.0
