,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,4/19/2021,ARKF,SQUARE INC - A,SQ,852234103,1832128.0,469207980.8,10.8
1,1,4/19/2021,ARKF,SEA LTD-ADR,SE,81141R100,782802.0,197594880.84,4.55
2,2,4/19/2021,ARKF,ZILLOW GROUP INC - C,Z,98954M200,1427963.0,192218099.43,4.42
3,3,4/19/2021,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,703019.0,189723737.53,4.37
4,4,4/19/2021,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,151192.0,182609697.6,4.2
5,5,4/19/2021,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,1287561.0,171245613.0,3.94
6,6,4/19/2021,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,2149484.0,163833670.48,3.77
7,7,4/19/2021,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,1287861.0,155483458.53,3.58
8,8,4/19/2021,ARKF,ADYEN NV,ADYEN,BZ1HM42,59008.0,142673484.94,3.28
9,9,4/19/2021,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1662931.0,134697411.0,3.1
10,10,4/19/2021,ARKF,MERCADOLIBRE INC,MELI,58733R102,80378.0,127952130.64,2.95
11,11,4/19/2021,ARKF,SNAP INC - A,SNAP,83304A106,1921468.0,117689915.0,2.71
12,12,4/19/2021,ARKF,ZHONGAN ONLINE P&C INSURAN-H,6060,BYZQ099,19457138.0,116811938.6,2.69
13,13,4/19/2021,ARKF,TWILIO INC - A,TWLO,90138F102,300844.0,115897142.56,2.67
14,14,4/19/2021,ARKF,YEAHKA LTD,9923,BL58D39,14418400.0,111982708.74,2.58
15,15,4/19/2021,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,454480.0,108479831.2,2.5
16,16,4/19/2021,ARKF,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,5579187.0,102601248.93,2.36
17,17,4/19/2021,ARKF,FACEBOOK INC-CLASS A,FB,30303M102,314170.0,96192570.6,2.21
18,18,4/19/2021,ARKF,DOCUSIGN INC,DOCU,256163106,407524.0,94517041.32,2.18
19,19,4/19/2021,ARKF,MEITUAN-CLASS B,3690,BGJW376,2341982.0,87465661.54,2.01
20,20,4/19/2021,ARKF,WORKDAY INC-CLASS A,WDAY,98138H101,333071.0,85382750.85,1.97
21,21,4/19/2021,ARKF,TCS GROUP HOLDING-GDR REG S,TCS LI,87238U203,1370535.0,83301117.3,1.92
22,22,4/19/2021,ARKF,APPLE INC,AAPL,037833100,607939.0,81561096.24,1.88
23,23,4/19/2021,ARKF,Z HOLDINGS CORP,4689,6084848,14688830.0,76448345.86,1.76
24,24,4/19/2021,ARKF,INTUIT INC,INTU,461202103,182163.0,75747018.66,1.74
25,25,4/19/2021,ARKF,JD.COM INC-ADR,JD,47215P106,973316.0,74984264.64,1.73
26,26,4/19/2021,ARKF,PINDUODUO INC-ADR,PDD,722304102,500168.0,66677396.08,1.53
27,27,4/19/2021,ARKF,BASE INC,4477,BKRQ8Q2,2867600.0,58437992.46,1.35
28,28,4/19/2021,ARKF,DISCOVERY LTD,DSY,6177878,5578885.0,54841161.04,1.26
29,29,4/19/2021,ARKF,TELADOC HEALTH INC,TDOC,87918A105,288438.0,54832063.8,1.26
30,30,4/19/2021,ARKF,NVIDIA CORP,NVDA,67066G104,80650.0,51333725.0,1.18
31,31,4/19/2021,ARKF,PING AN HEALTHCARE AND TECHN,1833,BDRYVB3,4106000.0,50357999.59,1.16
32,32,4/19/2021,ARKF,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,142504.0,48736368.0,1.12
33,33,4/19/2021,ARKF,DRAFTKINGS INC - CL A,DKNG,26142R104,819402.0,47508927.96,1.09
34,34,4/19/2021,ARKF,SCHWAB (CHARLES) CORP,SCHW,808513105,725358.0,46959676.92,1.08
35,35,4/19/2021,ARKF,AMAZON.COM INC,AMZN,023135106,13592.0,46205188.48,1.06
36,36,4/19/2021,ARKF,KE HOLDINGS INC,BEKE,482497104,864083.0,44526196.99,1.02
37,37,4/19/2021,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,40171V100,416575.0,43852850.25,1.01
38,38,4/19/2021,ARKF,LENDINGCLUB CORP,LC,52603A208,2763096.0,40755666.0,0.94
39,39,4/19/2021,ARKF,HDFC BANK LTD-ADR,HDB,40415F101,556756.0,39980648.36,0.92
40,40,4/19/2021,ARKF,BILL.COM HOLDINGS INC,BILL,090043100,172338.0,27699886.74,0.64
41,41,4/19/2021,ARKF,LENDINGTREE INC,TREE UW,52603B107,98073.0,22780396.44,0.52
42,42,4/19/2021,ARKF,MARKETAXESS HOLDINGS INC,MKTX,57060D108,33792.0,18077030.4,0.42
43,43,4/19/2021,ARKF,JSC KASPI.KZ GDR-REG S,KSPI,BMXZ8G7,155447.0,12373581.2,0.28
44,44,4/19/2021,ARKF,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,12076958.07,12076958.07,0.28
