,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,4/1/2021,ARKF,SQUARE INC - A,SQ,852234103,1845941.0,419120904.05,10.51
1,1,4/1/2021,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,1325616.0,188462826.72,4.72
2,2,4/1/2021,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,754834.0,183303888.56,4.6
3,3,4/1/2021,ARKF,ZILLOW GROUP INC - C,Z,98954M200,1388089.0,179951857.96,4.51
4,4,4/1/2021,ARKF,SEA LTD-ADR,SE,81141R100,760932.0,169862850.36,4.26
5,5,4/1/2021,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,146962.0,162613453.0,4.08
6,6,4/1/2021,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,1451617.0,162116586.56,4.06
7,7,4/1/2021,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,2089472.0,154683612.16,3.88
8,8,4/1/2021,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1616491.0,128995981.8,3.23
9,9,4/1/2021,ARKF,ADYEN NV,ADYEN,BZ1HM42,57343.0,128003471.79,3.21
10,10,4/1/2021,ARKF,MERCADOLIBRE INC,MELI,58733R102,78128.0,115015353.92,2.88
11,11,4/1/2021,ARKF,ZHONGAN ONLINE P&C INSURAN-H,6060,BYZQ099,18912638.0,114097158.8,2.86
12,12,4/1/2021,ARKF,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,4760952.0,100884572.88,2.53
13,13,4/1/2021,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,441790.0,100167046.7,2.51
14,14,4/1/2021,ARKF,TWILIO INC - A,TWLO,90138F102,292429.0,99648106.04,2.5
15,15,4/1/2021,ARKF,SNAP INC - A,SNAP,83304A106,1867809.0,97667732.61,2.45
16,16,4/1/2021,ARKF,FACEBOOK INC-CLASS A,FB,30303M102,305395.0,89947989.35,2.26
17,17,4/1/2021,ARKF,MEITUAN-CLASS B,3690,BGJW376,2276382.0,87317774.71,2.19
18,18,4/1/2021,ARKF,YEAHKA LTD,9923,BL58D39,12668000.0,87178966.05,2.19
19,19,4/1/2021,ARKF,WORKDAY INC-CLASS A,WDAY,98138H101,323756.0,80430703.08,2.02
20,20,4/1/2021,ARKF,DOCUSIGN INC,DOCU,256163106,396139.0,80198340.55,2.01
21,21,4/1/2021,ARKF,JD.COM INC-ADR,JD,47215P106,946136.0,79787648.88,2.0
22,22,4/1/2021,ARKF,TCS GROUP HOLDING-GDR REG S,TCS LI,87238U203,1332266.0,77271428.0,1.94
23,23,4/1/2021,ARKF,INTUIT INC,INTU,461202103,197770.0,75757776.2,1.9
24,24,4/1/2021,ARKF,APPLE INC,AAPL,037833100,590955.0,72185153.25,1.81
25,25,4/1/2021,ARKF,Z HOLDINGS CORP,4689,6084848,14277430.0,70997091.52,1.78
26,26,4/1/2021,ARKF,PINDUODUO INC-ADR,PDD,722304102,486199.0,65092322.12,1.63
27,27,4/1/2021,ARKF,TELADOC HEALTH INC,TDOC,87918A105,280383.0,50959610.25,1.28
28,28,4/1/2021,ARKF,PING AN HEALTHCARE AND TECHN,1833,BDRYVB3,3991600.0,50061228.95,1.26
29,29,4/1/2021,ARKF,DRAFTKINGS INC - CL A,DKNG,26142R104,796523.0,48850755.59,1.22
30,30,4/1/2021,ARKF,DISCOVERY LTD,DSY,6177878,5423124.0,48712586.72,1.22
31,31,4/1/2021,ARKF,KE HOLDINGS INC,BEKE,482497104,839944.0,47860009.12,1.2
32,32,4/1/2021,ARKF,SCHWAB (CHARLES) CORP,SCHW,808513105,705089.0,45957701.02,1.15
33,33,4/1/2021,ARKF,HDFC BANK LTD-ADR,HDB,40415F101,541212.0,42046760.28,1.05
34,34,4/1/2021,ARKF,NVIDIA CORP,NVDA,67066G104,78400.0,41860112.0,1.05
35,35,4/1/2021,ARKF,AMAZON.COM INC,AMZN,023135106,13232.0,40940866.56,1.03
36,36,4/1/2021,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,40171V100,404943.0,41154357.09,1.03
37,37,4/1/2021,ARKF,LENDINGCLUB CORP,LC,52603A208,2362272.0,39024733.44,0.98
38,38,4/1/2021,ARKF,BASE INC,4477,BKRQ8Q2,2258200.0,32488711.67,0.81
39,39,4/1/2021,ARKF,LENDINGTREE INC,TREE UW,52603B107,128651.0,27402663.0,0.69
40,40,4/1/2021,ARKF,BILL.COM HOLDINGS INC,BILL,090043100,167523.0,24374596.5,0.61
41,41,4/1/2021,ARKF,MARKETAXESS HOLDINGS INC,MKTX,57060D108,32847.0,16355178.24,0.41
42,42,4/1/2021,ARKF,JSC KASPI.KZ GDR-REG S,KSPI,BMXZ8G7,151103.0,10728313.0,0.27
43,43,4/1/2021,ARKF,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,6459379.59,6459379.59,0.16
44,44,4/1/2021,ARKF,SPLUNK INC,SPLK,848637104,6265.0,848782.2,0.02
45,45,4/1/2021,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,BGHVW01,8824.0,554914.24,0.01
46,46,4/1/2021,ARKF,VERISK ANALYTICS INC,VRSK,92345Y106,2546.0,449852.74,0.01
