,Unnamed: 0,date,fund,company,ticker,cusip,shares,market value($),weight(%)
0,0,3/3/2021,ARKF,SQUARE INC - A,SQ,852234103,1890901.0,442849014.2,10.03
1,1,3/3/2021,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,939006.0,239502870.36,5.43
2,2,3/3/2021,ARKF,ZILLOW GROUP INC - C,Z,98954M200,1345430.0,200684338.8,4.55
3,3,3/3/2021,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,1324521.0,188095227.21,4.26
4,4,3/3/2021,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,1906649.0,172237137.42,3.9
5,5,3/3/2021,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,1487039.0,166013033.96,3.76
6,6,3/3/2021,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,2140387.0,159223388.93,3.61
7,7,3/3/2021,ARKF,SEA LTD-ADR,SE,81141R100,629838.0,158265692.64,3.59
8,8,3/3/2021,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,124476.0,151898062.8,3.44
9,9,3/3/2021,ARKF,ADYEN NV,ADYEN,BZ1HM42,58749.0,135967134.93,3.08
10,10,3/3/2021,ARKF,YEAHKA LTD,9923,BL58D39,11745200.0,134233020.27,3.04
11,11,3/3/2021,ARKF,OPENDOOR TECHNOLOGIES INC,OPEN,683712103,4399981.0,126939451.85,2.88
12,12,3/3/2021,ARKF,MERCADOLIBRE INC,MELI,58733R102,80028.0,122282784.0,2.77
13,13,3/3/2021,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,504858.0,119282799.66,2.7
14,14,3/3/2021,ARKF,FACEBOOK INC-CLASS A,FB,30303M102,464228.0,118568473.48,2.69
15,15,3/3/2021,ARKF,SNAP INC - A,SNAP,83304A106,1913331.0,114838126.62,2.6
16,16,3/3/2021,ARKF,ZHONGAN ONLINE P&C INSURAN-H,6060,BYZQ099,15706045.0,112175188.45,2.54
17,17,3/3/2021,ARKF,MEITUAN-CLASS B,3690,BGJW376,2329782.0,111912434.1,2.54
18,18,3/3/2021,ARKF,TWILIO INC - A,TWLO,90138F102,299535.0,109186498.2,2.47
19,19,3/3/2021,ARKF,DOCUSIGN INC,DOCU,256163106,405801.0,89130131.64,2.02
20,20,3/3/2021,ARKF,Z HOLDINGS CORP,4689,6084848,14623230.0,86379238.49,1.96
21,21,3/3/2021,ARKF,APPLE INC,AAPL,037833100,684576.0,83559346.56,1.89
22,22,3/3/2021,ARKF,WORKDAY INC-CLASS A,WDAY,98138H101,331622.0,78494927.4,1.78
23,23,3/3/2021,ARKF,INTUIT INC,INTU,461202103,202614.0,78758087.94,1.78
24,24,3/3/2021,ARKF,AMAZON.COM INC,AMZN,023135106,24980.0,75064900.0,1.7
25,25,3/3/2021,ARKF,TCS GROUP HOLDING-GDR REG S,TCS LI,87238U203,1364736.0,71102745.6,1.61
26,26,3/3/2021,ARKF,JD.COM INC-ADR,JD,47215P106,683161.0,63957532.82,1.45
27,27,3/3/2021,ARKF,TELADOC HEALTH INC,TDOC,87918A105,287233.0,58362873.27,1.32
28,28,3/3/2021,ARKF,DISCOVERY LTD,DSY,6177878,5555258.0,54353682.95,1.23
29,29,3/3/2021,ARKF,KE HOLDINGS INC,BEKE,482497104,860445.0,51575073.3,1.17
30,30,3/3/2021,ARKF,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,400845.0,49259842.05,1.12
31,31,3/3/2021,ARKF,SCHWAB (CHARLES) CORP,SCHW,808513105,722237.0,46916515.52,1.06
32,32,3/3/2021,ARKF,HDFC BANK LTD-ADR,HDB,40415F101,554461.0,45748577.11,1.04
33,33,3/3/2021,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,40171V100,414826.0,45489819.16,1.03
34,34,3/3/2021,ARKF,BASE INC,4477,BKRQ8Q2,463000.0,44925823.79,1.02
35,35,3/3/2021,ARKF,PING AN HEALTHCARE AND TECHN,1833,BDRYVB3,3058900.0,44009828.86,1.0
36,36,3/3/2021,ARKF,LENDINGTREE INC,TREE UW,52603B107,167047.0,42333050.74,0.96
37,37,3/3/2021,ARKF,PINDUODUO INC-ADR,PDD,722304102,248445.0,41925093.75,0.95
38,38,3/3/2021,ARKF,NVIDIA CORP,NVDA,67066G104,80300.0,41128857.0,0.93
39,39,3/3/2021,ARKF,DRAFTKINGS INC - CL A,DKNG,26142R104,550061.0,36166510.75,0.82
40,40,3/3/2021,ARKF,BILL.COM HOLDINGS INC,BILL,090043100,141491.0,22139096.77,0.5
41,41,3/3/2021,ARKF,LENDINGCLUB CORP,LC,52603A208,1821145.0,21216339.25,0.48
42,42,3/3/2021,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,BGHVW01,264839.0,17915641.01,0.41
43,43,3/3/2021,ARKF,MARKETAXESS HOLDINGS INC,MKTX,57060D108,33645.0,17137080.75,0.39
44,44,3/3/2021,ARKF,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,7582470.45,7582470.45,0.17
45,45,3/3/2021,ARKF,JSC KASPI.KZ GDR-REG S,KSPI,BMXZ8G7,94211.0,6519401.2,0.15
46,46,3/3/2021,ARKF,SPLUNK INC,SPLK,848637104,23865.0,3417229.35,0.08
47,47,3/3/2021,ARKF,VERISK ANALYTICS INC,VRSK,92345Y106,18663.0,3075849.03,0.07
